order_split_id,created_at,order_type,state,folder_id,folder_state
12,2023-10-21 13:57:56.723,ADMIN,EK_CLIENT_ORDER_CANCELED,12,EK_BANK_REFUSED
16,2023-10-22 17:02:23.588,ADMIN,EK_ORDER_DELIVERED,16,FINANCIAL_FOLDER
6,2023-10-09 03:37:14.031,ADMIN,EK_CLIENT_ORDER_CANCELED,6,EK_BANK_REFUSED
9,2023-10-12 14:28:47.464,ADMIN,EK_CLIENT_ORDER_CANCELED,9,EK_ADMIN_FOLDER_CANCELED
1,2023-10-08 15:30:40.903,ADMIN,EK_CLIENT_ORDER_CANCELED,1,EK_BANK_REFUSED
3,2023-10-08 22:22:13.871,ADMIN,EK_ORDER_DELIVERED,3,FINANCIAL_FOLDER
76,2024-02-13 18:20:19.215,CLIENT,EK_ORDER_PENDING,76,EK_FOLDER_REFUSED
58,2024-02-06 12:01:51.683,CLIENT,EK_ORDER_DELIVERED,58,FINANCIAL_FOLDER
15,2023-10-22 10:37:11.837,ADMIN,EK_ORDER_DELIVERED,15,FINANCIAL_FOLDER
54,2024-02-01 13:09:02.511,CLIENT,EK_CLIENT_ORDER_CANCELED,54,EK_ADMIN_FOLDER_CANCELED
56,2024-02-05 11:26:03.254,CLIENT,EK_CLIENT_ORDER_CANCELED,56,EK_ADMIN_FOLDER_CANCELED
43,2024-01-24 00:34:55.853,CLIENT,EK_CLIENT_ORDER_CANCELED,43,EK_ADMIN_FOLDER_CANCELED
20,2023-12-17 12:01:41.805,ADMIN,EK_ORDER_DELIVERED,20,FINANCIAL_FOLDER
46,2024-01-24 01:20:04.925,CLIENT,EK_CLIENT_ORDER_CANCELED,46,EK_ADMIN_FOLDER_CANCELED
52,2024-01-29 19:44:41.688,CLIENT,EK_CLIENT_ORDER_CANCELED,52,EK_ADMIN_FOLDER_CANCELED
28,2024-01-15 12:59:40.176,CLIENT,EK_CLIENT_ORDER_CANCELED,28,EK_ADMIN_FOLDER_CANCELED
24,2024-01-10 10:55:50.093,ADMIN,EK_CLIENT_ORDER_CANCELED,24,EK_BANK_REFUSED
32,2024-01-16 15:05:54.101,CLIENT,EK_CLIENT_ORDER_CANCELED,32,EK_ADMIN_FOLDER_CANCELED
66,2024-02-10 14:47:55.762,CLIENT,EK_CLIENT_ORDER_CANCELED,66,EK_ADMIN_FOLDER_CANCELED
50,2024-01-28 14:54:02.216,CLIENT,EK_CLIENT_ORDER_CANCELED,50,EK_ADMIN_FOLDER_CANCELED
10,2023-10-14 14:30:43.525,ADMIN,EK_ORDER_DELIVERED,10,FINANCIAL_FOLDER
26,2024-01-15 12:35:29.367,ADMIN,EK_ORDER_DELIVERED,26,FINANCIAL_FOLDER
34,2024-01-16 16:13:01.181,CLIENT,EK_CLIENT_ORDER_CANCELED,34,EK_ADMIN_FOLDER_CANCELED
4,2023-10-09 01:46:21.315,ADMIN,EK_ORDER_DELIVERED,4,FINANCIAL_FOLDER
22,2024-01-03 11:01:29.916,ADMIN,EK_CLIENT_ORDER_CANCELED,22,EK_BANK_REFUSED
5,2023-10-09 02:39:58.831,ADMIN,EK_ORDER_DELIVERED,5,FINANCIAL_FOLDER
39,2024-01-22 12:05:57.885,CLIENT,EK_CLIENT_ORDER_CANCELED,39,EK_ADMIN_FOLDER_CANCELED
41,2024-01-23 14:59:05.612,CLIENT,EK_CLIENT_ORDER_CANCELED,41,EK_ADMIN_FOLDER_CANCELED
30,2024-01-16 11:33:05.508,CLIENT,EK_CLIENT_ORDER_CANCELED,30,EK_ADMIN_FOLDER_CANCELED
48,2024-01-26 18:56:24.260,CLIENT,EK_CLIENT_ORDER_CANCELED,48,EK_ADMIN_FOLDER_CANCELED
79,2024-02-15 09:55:22.575,CLIENT,EK_CLIENT_ORDER_CANCELED,79,EK_ADMIN_FOLDER_CANCELED
11,2023-10-14 15:55:19.721,ADMIN,EK_ORDER_DELIVERED,11,FINANCIAL_FOLDER
37,2024-01-21 11:01:26.769,ADMIN,EK_ORDER_DELIVERED,37,FINANCIAL_FOLDER
85,2024-02-18 15:21:58.495,CLIENT,EK_CLIENT_ORDER_CANCELED,85,EK_ADMIN_FOLDER_CANCELED
81,2024-02-16 23:15:25.148,CLIENT,EK_CLIENT_ORDER_CANCELED,81,EK_ADMIN_FOLDER_CANCELED
74,2024-02-12 17:28:07.180,ADMIN,EK_CLIENT_ORDER_CANCELED,74,EK_ADMIN_FOLDER_CANCELED
87,2024-02-19 22:22:29.709,CLIENT,EK_CLIENT_ORDER_CANCELED,87,EK_ADMIN_FOLDER_CANCELED
83,2024-02-18 11:23:20.319,ADMIN,EK_ORDER_DELIVERED,83,FINANCIAL_FOLDER
72,2024-02-12 09:10:09.173,ADMIN,EK_ORDER_DELIVERED,72,FINANCIAL_FOLDER
78,2024-02-15 09:36:11.725,CLIENT,EK_CLIENT_ORDER_CANCELED,78,EK_ADMIN_FOLDER_CANCELED
14,2023-10-21 17:13:20.332,ADMIN,EK_CLIENT_ORDER_CANCELED,14,EK_CLIENT_FOLDER_CANCELED
91,2024-02-20 22:41:25.167,CLIENT,EK_CLIENT_ORDER_CANCELED,91,EK_ADMIN_FOLDER_CANCELED
62,2024-02-09 21:18:21.332,ADMIN,EK_ORDER_DELIVERED,62,FINANCIAL_FOLDER
68,2024-02-10 15:13:20.874,CLIENT,EK_CLIENT_ORDER_CANCELED,68,EK_ADMIN_FOLDER_CANCELED
89,2024-02-20 12:43:42.690,ADMIN,EK_CLIENT_ORDER_CANCELED,89,EK_ADMIN_FOLDER_CANCELED
64,2024-02-09 22:41:29.871,ADMIN,EK_CLIENT_ORDER_CANCELED,64,EK_ADMIN_FOLDER_CANCELED
80,2024-02-15 12:12:26.816,CLIENT,EK_CLIENT_ORDER_CANCELED,80,EK_ADMIN_FOLDER_CANCELED
38,2024-01-21 16:23:57.128,CLIENT,EK_CLIENT_ORDER_CANCELED,38,EK_ADMIN_FOLDER_CANCELED
42,2024-01-23 15:04:57.116,CLIENT,EK_CLIENT_ORDER_CANCELED,42,EK_ADMIN_FOLDER_CANCELED
29,2024-01-16 10:15:29.878,CLIENT,EK_CLIENT_ORDER_CANCELED,29,EK_ADMIN_FOLDER_CANCELED
27,2024-01-15 12:54:30.985,ADMIN,EK_CLIENT_ORDER_CANCELED,27,EK_ADMIN_FOLDER_CANCELED
90,2024-02-20 17:46:11.072,CLIENT,EK_CLIENT_ORDER_CANCELED,90,EK_ADMIN_FOLDER_CANCELED
18,2024-01-22 15:31:27.904,ADMIN,EK_ORDER_DELIVERED,18,FINANCIAL_FOLDER
94,2024-02-21 21:59:14.230,CLIENT,EK_CLIENT_ORDER_CANCELED,94,EK_ADMIN_FOLDER_CANCELED
21,2023-12-18 20:59:50.813,ADMIN,EK_ORDER_DELIVERED,21,FINANCIAL_FOLDER
63,2024-02-09 22:07:24.412,ADMIN,EK_ORDER_DELIVERED,63,EK_GUARTENTEES_SIGNED_IN_PROGRESS
82,2024-02-17 08:28:08.655,CLIENT,EK_CLIENT_ORDER_CANCELED,82,EK_ADMIN_FOLDER_CANCELED
19,2023-11-29 09:54:57.166,ADMIN,EK_CLIENT_ORDER_CANCELED,19,EK_CLIENT_FOLDER_CANCELED
2,2023-10-08 19:11:52.926,ADMIN,EK_CLIENT_ORDER_CANCELED,2,EK_ADMIN_FOLDER_CANCELED
13,2023-10-21 16:10:36.901,ADMIN,EK_ORDER_DELIVERED,13,FINANCIAL_FOLDER
17,2023-10-22 18:43:43.725,ADMIN,EK_CLIENT_ORDER_CANCELED,17,EK_ADMIN_FOLDER_CANCELED
8,2023-10-11 20:49:02.019,ADMIN,EK_CLIENT_ORDER_CANCELED,8,EK_ADMIN_FOLDER_CANCELED
49,2024-01-27 00:44:42.165,CLIENT,EK_CLIENT_ORDER_CANCELED,49,EK_ADMIN_FOLDER_CANCELED
93,2024-02-21 15:03:42.435,ADMIN,EK_CLIENT_ORDER_CANCELED,93,EK_ADMIN_FOLDER_CANCELED
25,2024-01-10 11:32:56.776,ADMIN,EK_CLIENT_ORDER_CANCELED,25,EK_ADMIN_FOLDER_CANCELED
45,2024-01-24 01:00:10.419,CLIENT,EK_CLIENT_ORDER_CANCELED,45,EK_ADMIN_FOLDER_CANCELED
44,2024-01-24 00:42:05.571,CLIENT,EK_CLIENT_ORDER_CANCELED,44,EK_ADMIN_FOLDER_CANCELED
7,2023-10-10 15:05:23.419,ADMIN,EK_ORDER_DELIVERED,7,FINANCIAL_FOLDER
47,2024-01-25 13:58:44.490,CLIENT,EK_CLIENT_ORDER_CANCELED,47,EK_ADMIN_FOLDER_CANCELED
31,2024-01-16 14:51:05.674,ADMIN,EK_ORDER_DELIVERED,31,FINANCIAL_FOLDER
65,2024-02-10 13:50:18.978,CLIENT,EK_CLIENT_ORDER_CANCELED,65,EK_ADMIN_FOLDER_CANCELED
57,2024-02-05 13:00:45.794,CLIENT,EK_CLIENT_ORDER_CANCELED,57,EK_ADMIN_FOLDER_CANCELED
75,2024-02-13 15:20:14.454,CLIENT,EK_CLIENT_ORDER_CANCELED,75,EK_ADMIN_FOLDER_CANCELED
53,2024-01-31 14:33:34.834,CLIENT,EK_CLIENT_ORDER_CANCELED,53,EK_ADMIN_FOLDER_CANCELED
33,2024-01-16 15:50:46.123,CLIENT,EK_CLIENT_ORDER_CANCELED,33,EK_ADMIN_FOLDER_CANCELED
35,2024-01-17 09:54:49.817,CLIENT,EK_CLIENT_ORDER_CANCELED,35,EK_ADMIN_FOLDER_CANCELED
36,2024-01-17 10:18:22.563,CLIENT,EK_CLIENT_ORDER_CANCELED,36,EK_ADMIN_FOLDER_CANCELED
69,2024-02-11 15:06:43.250,ADMIN,EK_CLIENT_ORDER_CANCELED,69,EK_ADMIN_FOLDER_CANCELED
71,2024-02-11 15:30:24.852,ADMIN,EK_CLIENT_ORDER_CANCELED,71,EK_ADMIN_FOLDER_CANCELED
40,2024-01-23 10:50:23.083,CLIENT,EK_CLIENT_ORDER_CANCELED,40,EK_ADMIN_FOLDER_CANCELED
67,2024-02-10 15:02:20.205,CLIENT,EK_CLIENT_ORDER_CANCELED,67,EK_ADMIN_FOLDER_CANCELED
84,2024-02-18 14:18:29.378,ADMIN,EK_ORDER_DELIVERED,84,FINANCIAL_FOLDER
61,2024-02-07 23:09:05.238,CLIENT,EK_CLIENT_ORDER_CANCELED,61,EK_ADMIN_FOLDER_CANCELED
98,2024-02-22 14:16:53.608,ADMIN,EK_ORDER_DELIVERED,98,FINANCIAL_FOLDER
86,2024-02-19 11:24:23.641,ADMIN,EK_ORDER_DELIVERED,86,FINANCIAL_FOLDER
97,2024-02-22 09:55:36.649,ADMIN,EK_ORDER_DELIVERED,97,FINANCIAL_FOLDER
92,2024-02-21 11:39:25.195,CLIENT,EK_CLIENT_ORDER_CANCELED,92,EK_ADMIN_FOLDER_CANCELED
88,2024-02-20 08:09:46.450,CLIENT,EK_ORDER_PENDING,88,EK_FOLDER_REFUSED
51,2024-01-29 12:36:29.101,ADMIN,EK_CLIENT_ORDER_CANCELED,51,EK_ADMIN_FOLDER_CANCELED
96,2024-02-22 09:36:50.097,ADMIN,EK_ORDER_DELIVERED,96,FINANCIAL_FOLDER
99,2024-02-22 14:40:19.031,CLIENT,EK_CLIENT_ORDER_CANCELED,99,EK_ADMIN_FOLDER_CANCELED
73,2024-02-12 09:47:09.137,ADMIN,EK_ORDER_DELIVERED,73,FINANCIAL_FOLDER
55,2024-02-05 10:52:03.240,CLIENT,EK_CLIENT_ORDER_CANCELED,55,EK_ADMIN_FOLDER_CANCELED
121,2024-03-06 15:09:29.119,ADMIN,EK_ORDER_DELIVERED,121,FINANCIAL_FOLDER
114,2024-02-29 11:44:39.836,ADMIN,EK_ORDER_DELIVERED,114,EK_GUARTENTEES_SIGNED_IN_PROGRESS
135,2024-03-11 10:22:23.338,ADMIN,EK_ORDER_CREATED,135,EK_BANK_REFUSED
103,2024-02-24 09:24:50.390,ADMIN,EK_CLIENT_ORDER_CANCELED,103,EK_ADMIN_FOLDER_CANCELED
107,2024-02-26 00:13:35.846,ADMIN,EK_ORDER_DELIVERED,107,FINANCIAL_FOLDER
105,2024-02-25 17:55:08.647,CLIENT,EK_CLIENT_ORDER_CANCELED,105,EK_ADMIN_FOLDER_CANCELED
106,2024-02-25 22:07:43.004,CLIENT,EK_CLIENT_ORDER_CANCELED,106,EK_ADMIN_FOLDER_CANCELED
137,2024-03-12 11:58:19.383,CLIENT,EK_CLIENT_ORDER_CANCELED,137,EK_ADMIN_FOLDER_CANCELED
136,2024-03-11 13:58:24.540,ADMIN,EK_ORDER_DELIVERED,136,FINANCIAL_FOLDER
108,2024-02-26 00:28:27.750,ADMIN,EK_ORDER_DELIVERED,108,FINANCIAL_FOLDER
60,2024-02-07 00:38:45.441,ADMIN,EK_ORDER_DELIVERED,60,FINANCIAL_FOLDER
104,2024-02-24 12:55:03.679,ADMIN,EK_ORDER_DELIVERED,104,FINANCIAL_FOLDER
125,2024-03-07 12:07:13.315,ADMIN,EK_ORDER_DELIVERED,125,FINANCIAL_FOLDER
126,2024-03-07 12:08:48.377,ADMIN,EK_ORDER_IN_DELIVERY,126,EK_GUARTENTEES_PENDING_SIGNATURE
130,2024-03-09 01:16:04.059,ADMIN,EK_CLIENT_ORDER_CANCELED,130,EK_ADMIN_FOLDER_CANCELED
102,2024-02-23 22:39:26.048,ADMIN,EK_CLIENT_ORDER_CANCELED,102,EK_ADMIN_FOLDER_CANCELED
116,2024-03-03 23:18:48.469,ADMIN,EK_CLIENT_ORDER_CANCELED,116,EK_ADMIN_FOLDER_CANCELED
109,2024-02-26 16:46:58.139,ADMIN,EK_CLIENT_ORDER_CANCELED,109,EK_ADMIN_FOLDER_CANCELED
131,2024-03-09 10:45:33.402,ADMIN,EK_CLIENT_ORDER_CANCELED,131,EK_ADMIN_FOLDER_CANCELED
132,2024-03-09 14:31:45.394,ADMIN,EK_ORDER_DELIVERED,132,FINANCIAL_FOLDER
59,2024-02-06 23:36:26.765,ADMIN,EK_ORDER_DELIVERED,59,FINANCIAL_FOLDER
111,2024-02-28 11:44:50.133,ADMIN,EK_ORDER_DELIVERED,111,FINANCIAL_FOLDER
77,2024-02-14 11:29:41.209,ADMIN,EK_ORDER_DELIVERED,77,FINANCIAL_FOLDER
138,2024-03-13 00:25:44.290,ADMIN,EK_ORDER_DELIVERED,138,FINANCIAL_FOLDER
100,2024-02-23 22:16:14.869,ADMIN,EK_CLIENT_ORDER_CANCELED,100,EK_ADMIN_FOLDER_CANCELED
120,2024-03-06 14:42:15.207,ADMIN,EK_CLIENT_ORDER_CANCELED,120,EK_ADMIN_FOLDER_CANCELED
134,2024-03-10 11:18:23.570,ADMIN,EK_CLIENT_ORDER_CANCELED,134,EK_ADMIN_FOLDER_CANCELED
124,2024-03-07 11:07:09.466,ADMIN,EK_CLIENT_ORDER_CANCELED,124,EK_ADMIN_FOLDER_CANCELED
122,2024-03-06 16:31:42.869,ADMIN,EK_ORDER_DELIVERED,122,FINANCIAL_FOLDER
70,2024-02-11 15:27:08.364,ADMIN,EK_ORDER_DELIVERED,70,FINANCIAL_FOLDER
115,2024-02-29 12:34:17.475,ADMIN,EK_ORDER_DELIVERED,115,FINANCIAL_FOLDER
129,2024-03-08 22:04:19.930,CLIENT,EK_CLIENT_ORDER_CANCELED,129,EK_ADMIN_FOLDER_CANCELED
101,2024-02-23 22:28:08.080,ADMIN,EK_CLIENT_ORDER_CANCELED,101,EK_ADMIN_FOLDER_CANCELED
113,2024-02-29 11:35:48.717,ADMIN,EK_CLIENT_ORDER_CANCELED,113,EK_ADMIN_FOLDER_CANCELED
110,2024-02-28 10:20:47.035,ADMIN,EK_ORDER_DELIVERED,110,FINANCIAL_FOLDER
139,2024-03-13 06:55:30.341,ADMIN,EK_ORDER_DELIVERED,139,FINANCIAL_FOLDER
123,2024-03-07 10:19:58.764,CLIENT,EK_CLIENT_ORDER_CANCELED,123,EK_ADMIN_FOLDER_CANCELED
119,2024-03-06 14:06:42.400,ADMIN,EK_ORDER_DELIVERED,119,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS
117,2024-03-05 16:54:19.546,ADMIN,EK_CLIENT_ORDER_CANCELED,117,EK_ADMIN_FOLDER_CANCELED
133,2024-03-09 14:57:43.094,ADMIN,EK_ORDER_DELIVERED,133,FINANCIAL_FOLDER
95,2024-02-22 08:37:50.319,ADMIN,EK_ORDER_DELIVERED,95,FINANCIAL_FOLDER
127,2024-03-07 15:13:03.572,CLIENT,EK_CLIENT_ORDER_CANCELED,127,EK_ADMIN_FOLDER_CANCELED
128,2024-03-07 16:26:20.583,ADMIN,EK_CLIENT_ORDER_CANCELED,128,EK_ADMIN_FOLDER_CANCELED
164,2024-03-21 11:32:13.405,ADMIN,EK_CLIENT_ORDER_CANCELED,164,EK_ADMIN_FOLDER_CANCELED
173,2024-03-25 12:43:44.125,CLIENT,EK_CLIENT_ORDER_CANCELED,173,EK_ADMIN_FOLDER_CANCELED
151,2024-03-17 10:35:10.996,ADMIN,EK_ORDER_DELIVERED,151,FINANCIAL_FOLDER
141,2024-03-13 12:03:43.321,ADMIN,EK_ORDER_PENDING,141,EK_FOLDER_REFUSED
154,2024-03-17 14:06:08.162,ADMIN,EK_ORDER_DELIVERED,154,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS
145,2024-03-14 11:46:38.171,ADMIN,EK_CLIENT_ORDER_CANCELED,145,EK_ADMIN_FOLDER_CANCELED
176,2024-03-26 13:39:25.921,ADMIN,EK_ORDER_DELIVERED,176,FINANCIAL_FOLDER
143,2024-03-13 13:30:47.498,ADMIN,EK_ORDER_PENDING,143,EK_FOLDER_REFUSED
167,2024-03-23 14:56:49.485,ADMIN,EK_CLIENT_ORDER_CANCELED,167,EK_ADMIN_FOLDER_CANCELED
