order_split_id,created_at,order_type,state,folder_id,folder_state
142,2024-03-13 12:13:43.920,ADMIN,EK_CLIENT_ORDER_CANCELED,142,EK_ADMIN_FOLDER_CANCELED
171,2024-03-25 10:05:42.359,ADMIN,EK_CLIENT_ORDER_CANCELED,171,EK_BANK_REFUSED
170,2024-03-24 13:20:30.729,ADMIN,EK_CLIENT_ORDER_CANCELED,170,EK_ADMIN_FOLDER_CANCELED
172,2024-03-25 12:08:25.247,ADMIN,EK_CLIENT_ORDER_CANCELED,172,EK_ADMIN_FOLDER_CANCELED
152,2024-03-17 10:42:46.566,ADMIN,EK_CLIENT_ORDER_CANCELED,152,EK_ADMIN_FOLDER_CANCELED
148,2024-03-16 12:43:58.289,ADMIN,EK_ORDER_PENDING,148,EK_FOLDER_REFUSED
181,2024-03-27 14:08:00.220,ADMIN,EK_CLIENT_ORDER_CANCELED,181,EK_ADMIN_FOLDER_CANCELED
161,2024-03-20 11:07:55.124,ADMIN,EK_ORDER_DELIVERED,161,FINANCIAL_FOLDER
174,2024-03-25 15:40:46.329,CLIENT,EK_CLIENT_ORDER_CANCELED,174,EK_ADMIN_FOLDER_CANCELED
149,2024-03-16 15:26:40.885,ADMIN,EK_CLIENT_ORDER_CANCELED,149,EK_ADMIN_FOLDER_CANCELED
155,2024-03-17 14:33:08.712,ADMIN,EK_CLIENT_ORDER_CANCELED,155,EK_ADMIN_FOLDER_CANCELED
166,2024-03-23 10:55:32.098,ADMIN,EK_ORDER_DELIVERED,166,FINANCIAL_FOLDER
156,2024-03-17 14:40:12.122,ADMIN,EK_CLIENT_ORDER_CANCELED,156,EK_ADMIN_FOLDER_CANCELED
168,2024-03-24 09:58:31.818,CLIENT,EK_CLIENT_ORDER_CANCELED,168,EK_ADMIN_FOLDER_CANCELED
158,2024-03-19 12:47:03.641,ADMIN,EK_CLIENT_ORDER_CANCELED,158,EK_ADMIN_FOLDER_CANCELED
118,2024-03-06 09:54:37.939,ADMIN,EK_ORDER_DELIVERED,118,FINANCIAL_FOLDER
159,2024-03-19 12:49:10.320,ADMIN,EK_ORDER_DELIVERED,159,FINANCIAL_FOLDER
175,2024-03-26 11:08:58.110,ADMIN,EK_ORDER_DELIVERED,175,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS
180,2024-03-27 14:05:44.669,ADMIN,EK_ORDER_DELIVERED,180,FINANCIAL_FOLDER
146,2024-03-14 15:03:20.109,ADMIN,EK_CLIENT_ORDER_CANCELED,146,EK_ADMIN_FOLDER_CANCELED
178,2024-03-26 15:00:19.511,ADMIN,EK_ORDER_DELIVERED,178,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS
144,2024-03-13 13:58:18.310,ADMIN,EK_ORDER_DELIVERED,144,FINANCIAL_FOLDER
162,2024-03-20 12:07:54.582,ADMIN,EK_ORDER_DELIVERED,162,FINANCIAL_FOLDER
165,2024-03-21 12:16:57.132,ADMIN,EK_ORDER_DELIVERED,165,FINANCIAL_FOLDER
169,2024-03-24 10:51:11.550,ADMIN,EK_ORDER_DELIVERED,169,FINANCIAL_FOLDER
177,2024-03-26 14:05:20.874,ADMIN,EK_ORDER_DELIVERED,177,FINANCIAL_FOLDER
163,2024-03-20 14:34:00.468,ADMIN,EK_CLIENT_ORDER_CANCELED,163,EK_ADMIN_FOLDER_CANCELED
160,2024-03-19 14:00:39.823,ADMIN,EK_CLIENT_ORDER_CANCELED,160,EK_ADMIN_FOLDER_CANCELED
140,2024-03-13 07:20:57.368,ADMIN,EK_ORDER_DELIVERED,140,FINANCIAL_FOLDER
112,2024-02-28 12:18:27.458,ADMIN,EK_ORDER_DELIVERED,112,FINANCIAL_FOLDER
157,2024-03-19 11:02:48.086,ADMIN,EK_ORDER_DELIVERED,157,FINANCIAL_FOLDER
153,2024-03-17 13:13:04.256,ADMIN,EK_ORDER_DELIVERED,153,FINANCIAL_FOLDER
179,2024-03-27 13:22:50.074,ADMIN,EK_CLIENT_ORDER_CANCELED,179,EK_ADMIN_FOLDER_CANCELED
198,2024-04-03 18:41:14.165,CLIENT,EK_ORDER_DELIVERED,198,EK_PHYSICAL_FOLDER_IN_PROGRESS
220,2024-04-20 11:08:00.362,ADMIN,EK_ORDER_DELIVERED,220,EK_PHYSICAL_FOLDER_IN_PROGRESS
185,2024-03-31 13:18:30.092,ADMIN,EK_ORDER_DELIVERED,185,FINANCIAL_FOLDER
183,2024-03-29 12:26:50.273,CLIENT,EK_CLIENT_ORDER_CANCELED,183,EK_ADMIN_FOLDER_CANCELED
150,2024-03-16 15:55:33.535,ADMIN,EK_ORDER_DELIVERED,150,FINANCIAL_FOLDER
186,2024-03-31 13:19:19.185,ADMIN,EK_CLIENT_ORDER_CANCELED,186,EK_ADMIN_FOLDER_CANCELED
191,2024-04-02 16:57:28.889,CLIENT,EK_CLIENT_ORDER_CANCELED,191,EK_ADMIN_FOLDER_CANCELED
193,2024-04-02 22:06:20.662,CLIENT,EK_CLIENT_ORDER_CANCELED,193,EK_ADMIN_FOLDER_CANCELED
190,2024-04-02 15:33:56.059,ADMIN,EK_CLIENT_ORDER_CANCELED,190,EK_ADMIN_FOLDER_CANCELED
201,2024-04-06 15:55:43.361,ADMIN,EK_ORDER_IN_PREPARATION,201,EK_GUARTENTEES_PENDING_SIGNATURE
182,2024-03-28 12:39:48.271,CLIENT,EK_CLIENT_ORDER_CANCELED,182,EK_ADMIN_FOLDER_CANCELED
213,2024-04-16 16:38:41.875,ADMIN,EK_ORDER_DELIVERED,213,EK_PHYSICAL_FOLDER_IN_PROGRESS
216,2024-04-17 16:30:38.182,ADMIN,EK_CLIENT_ORDER_CANCELED,216,EK_ADMIN_FOLDER_CANCELED
192,2024-04-02 17:19:01.777,CLIENT,EK_CLIENT_ORDER_CANCELED,192,EK_ADMIN_FOLDER_CANCELED
205,2024-04-14 11:03:23.205,CLIENT,EK_CLIENT_ORDER_CANCELED,205,EK_ADMIN_FOLDER_CANCELED
204,2024-04-14 10:45:02.014,CLIENT,EK_CLIENT_ORDER_CANCELED,204,EK_ADMIN_FOLDER_CANCELED
221,2024-04-20 15:12:17.918,ADMIN,EK_CLIENT_ORDER_CANCELED,221,EK_BANK_REFUSED
194,2024-04-02 23:37:05.301,CLIENT,EK_CLIENT_ORDER_CANCELED,194,EK_ADMIN_FOLDER_CANCELED
203,2024-04-13 01:36:09.657,CLIENT,EK_CLIENT_ORDER_CANCELED,203,EK_ADMIN_FOLDER_CANCELED
219,2024-04-18 10:45:04.973,ADMIN,EK_ORDER_DELIVERED,219,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS
196,2024-04-03 16:06:19.967,CLIENT,EK_CLIENT_ORDER_CANCELED,196,EK_ADMIN_FOLDER_CANCELED
187,2024-04-02 11:16:28.390,ADMIN,EK_ORDER_DELIVERED,187,FINANCIAL_FOLDER
197,2024-04-03 16:16:03.039,CLIENT,EK_CLIENT_ORDER_CANCELED,197,EK_ADMIN_FOLDER_CANCELED
222,2024-04-20 18:55:03.482,ADMIN,EK_ORDER_CREATED,222,EK_BANK_RESERVE
202,2024-04-08 11:15:39.437,ADMIN,EK_ORDER_PENDING,202,EK_FOLDER_REFUSED
199,2024-04-06 11:34:58.673,ADMIN,EK_CLIENT_ORDER_CANCELED,199,EK_ADMIN_FOLDER_CANCELED
223,2024-04-21 16:22:41.426,ADMIN,EK_CLIENT_ORDER_CANCELED,223,EK_ADMIN_FOLDER_CANCELED
215,2024-04-17 16:07:44.742,ADMIN,EK_CLIENT_ORDER_CANCELED,215,EK_BANK_REFUSED
225,2024-04-21 19:04:39.962,ADMIN,EK_ORDER_DELIVERED,225,EK_PHYSICAL_FOLDER_IN_PROGRESS
207,2024-04-15 13:20:57.404,ADMIN,EK_ORDER_IN_PREPARATION,207,EK_GUARTENTEES_PENDING_SIGNATURE
184,2024-03-30 12:37:37.961,ADMIN,EK_CLIENT_ORDER_CANCELED,184,EK_ADMIN_FOLDER_CANCELED
217,2024-04-17 16:39:47.857,ADMIN,EK_ORDER_DELIVERED,217,EK_GUARTENTEES_SIGNED_IN_PROGRESS
212,2024-04-16 15:40:09.115,CLIENT,EK_CLIENT_ORDER_CANCELED,212,EK_ADMIN_FOLDER_CANCELED
206,2024-04-14 13:07:18.582,ADMIN,EK_CLIENT_ORDER_CANCELED,206,EK_ADMIN_FOLDER_CANCELED
211,2024-04-16 11:51:53.637,CLIENT,EK_CLIENT_ORDER_CANCELED,211,EK_ADMIN_FOLDER_CANCELED
227,2024-04-23 11:44:23.629,ADMIN,EK_ORDER_DELIVERED,227,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY
214,2024-04-16 17:29:04.751,ADMIN,EK_CLIENT_ORDER_CANCELED,214,EK_BANK_REFUSED
200,2024-04-06 14:18:25.480,ADMIN,EK_ORDER_DELIVERED,200,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY
209,2024-04-15 17:11:19.194,ADMIN,EK_CLIENT_ORDER_CANCELED,209,EK_BANK_REFUSED
208,2024-04-15 14:01:19.878,ADMIN,EK_ORDER_CREATED,208,EK_BANK_REFUSED
218,2024-04-18 10:29:50.071,ADMIN,EK_ORDER_DELIVERED,218,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS
224,2024-04-21 17:21:45.064,ADMIN,EK_CLIENT_ORDER_CANCELED,224,EK_ADMIN_FOLDER_CANCELED
248,2024-05-04 13:15:37.306,ADMIN,EK_ORDER_DELIVERED,248,EK_GUARTENTEES_SIGNED_IN_PROGRESS
253,2024-05-06 15:47:49.045,ADMIN,EK_ORDER_PENDING,253,CLIENT_CENTRAL_RISK_NOTIFICATION
254,2024-05-06 16:16:02.371,ADMIN,EK_ORDER_PENDING,254,CLIENT_CENTRAL_RISK_NOTIFICATION
232,2024-04-24 15:42:14.596,ADMIN,EK_CLIENT_ORDER_CANCELED,232,EK_ADMIN_FOLDER_CANCELED
230,2024-04-24 10:58:40.049,ADMIN,EK_ORDER_DELIVERED,230,EK_PHYSICAL_FOLDER_IN_PROGRESS
251,2024-05-05 11:45:28.940,ADMIN,EK_CLIENT_ORDER_CANCELED,251,EK_ADMIN_FOLDER_CANCELED
234,2024-04-24 16:45:05.715,ADMIN,EK_ORDER_CREATED,234,BANK_NOTIFICATION
264,2024-05-11 14:11:18.278,ADMIN,EK_ORDER_PENDING,264,CLIENT_CENTRAL_RISK_NOTIFICATION
188,2024-04-02 13:20:43.945,ADMIN,EK_CLIENT_ORDER_CANCELED,188,EK_BANK_REFUSED
246,2024-05-03 20:36:43.305,CLIENT,EK_CLIENT_ORDER_CANCELED,246,EK_ADMIN_FOLDER_CANCELED
236,2024-04-25 12:53:19.464,CLIENT,EK_CLIENT_ORDER_CANCELED,236,EK_ADMIN_FOLDER_CANCELED
259,2024-05-08 12:41:25.788,ADMIN,EK_CLIENT_ORDER_CANCELED,259,EK_ADMIN_FOLDER_CANCELED
231,2024-04-24 15:10:09.103,ADMIN,EK_ORDER_DELIVERED,231,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY
229,2024-04-23 12:48:55.817,ADMIN,EK_ORDER_DELIVERED,229,EK_PHYSICAL_FOLDER_IN_PROGRESS
247,2024-05-04 12:34:18.122,ADMIN,EK_ORDER_PENDING,247,CLIENT_CENTRAL_RISK_NOTIFICATION
260,2024-05-09 11:17:43.461,ADMIN,EK_ORDER_PENDING,260,EK_BANK_REFUSED
244,2024-05-02 12:30:36.109,ADMIN,EK_ORDER_CREATED,244,EK_GUARTENTEES_SIGNED_IN_PROGRESS
189,2024-04-02 15:20:17.786,CLIENT,EK_ORDER_DELIVERED,189,EK_PHYSICAL_FOLDER_IN_PROGRESS
261,2024-05-09 14:04:06.145,ADMIN,EK_ORDER_PENDING,261,CLIENT_CENTRAL_RISK_NOTIFICATION
257,2024-05-07 13:33:02.062,ADMIN,EK_CLIENT_ORDER_CANCELED,257,EK_ADMIN_FOLDER_CANCELED
235,2024-04-25 10:48:21.558,ADMIN,EK_ORDER_DELIVERED,235,EK_PHYSICAL_FOLDER_IN_PROGRESS
242,2024-04-29 17:38:31.109,ADMIN,EK_ORDER_PENDING,242,CLIENT_CENTRAL_RISK_NOTIFICATION
241,2024-04-28 14:53:18.152,ADMIN,EK_ORDER_CREATED,241,BANK_NOTIFICATION
262,2024-05-09 23:21:52.677,CLIENT,EK_CLIENT_ORDER_CANCELED,262,EK_ADMIN_FOLDER_CANCELED
238,2024-04-25 18:37:55.557,ADMIN,EK_CLIENT_ORDER_CANCELED,238,EK_BANK_REFUSED
233,2024-04-24 15:58:08.080,ADMIN,EK_ORDER_DELIVERED,233,EK_PHYSICAL_FOLDER_IN_PROGRESS
240,2024-04-28 10:34:24.106,ADMIN,EK_CLIENT_ORDER_CANCELED,240,EK_ADMIN_FOLDER_CANCELED
228,2024-04-23 12:43:40.199,CLIENT,EK_CLIENT_ORDER_CANCELED,228,EK_ADMIN_FOLDER_CANCELED
237,2024-04-25 16:43:28.916,CLIENT,EK_CLIENT_ORDER_CANCELED,237,EK_ADMIN_FOLDER_CANCELED
226,2024-04-22 13:05:53.949,ADMIN,EK_ORDER_DELIVERED,226,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS
252,2024-05-05 23:17:21.933,CLIENT,EK_ORDER_CREATED,252,EK_BANK_IN_PROGRESS
249,2024-05-04 17:38:43.583,ADMIN,EK_ORDER_DELIVERED,249,EK_PHYSICAL_FOLDER_IN_PROGRESS
263,2024-05-09 23:53:42.412,CLIENT,EK_CLIENT_ORDER_CANCELED,263,EK_ADMIN_FOLDER_CANCELED
239,2024-04-27 17:54:05.543,ADMIN,EK_ORDER_CREATED,239,BANK_NOTIFICATION
258,2024-05-08 12:40:13.297,ADMIN,EK_CLIENT_ORDER_CANCELED,258,EK_BANK_REFUSED
245,2024-05-02 16:42:44.640,ADMIN,EK_ORDER_PENDING,245,CLIENT_CENTRAL_RISK_NOTIFICATION
265,2024-05-11 15:42:54.144,ADMIN,EK_ORDER_PENDING,265,EK_FOLDER_IN_PROGRESS
210,2024-04-15 18:08:41.453,ADMIN,EK_ORDER_DELIVERED,210,EK_PHYSICAL_FOLDER_IN_PROGRESS
256,2024-05-07 13:28:41.501,ADMIN,EK_CLIENT_ORDER_CANCELED,256,EK_ADMIN_FOLDER_CANCELED
243,2024-04-30 12:27:43.225,ADMIN,EK_ORDER_DELIVERED,243,EK_PHYSICAL_FOLDER_IN_PROGRESS
255,2024-05-06 16:22:24.589,ADMIN,EK_ORDER_PENDING,255,EK_FOLDER_IN_PROGRESS
147,2024-03-16 10:17:30.023,ADMIN,EK_ORDER_DELIVERED,147,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS
286,2024-05-21 19:25:52.975,ADMIN,EK_ORDER_PENDING,286,EK_FOLDER_CREATED
266,2024-05-11 17:40:44.961,ADMIN,EK_ORDER_PENDING,266,EK_FOLDER_CREATED
285,2024-05-21 17:46:42.216,CLIENT,EK_CLIENT_ORDER_CANCELED,285,EK_ADMIN_FOLDER_CANCELED
271,2024-05-12 15:11:15.668,CLIENT,EK_CLIENT_ORDER_CANCELED,271,EK_ADMIN_FOLDER_CANCELED
267,2024-05-12 10:53:46.007,ADMIN,EK_CLIENT_ORDER_CANCELED,267,EK_ADMIN_FOLDER_CANCELED
195,2024-04-03 15:01:39.216,ADMIN,EK_ORDER_DELIVERED,195,FINANCIAL_FOLDER
287,2024-05-22 12:33:35.911,ADMIN,EK_CLIENT_ORDER_CANCELED,287,EK_FOLDER_REFUSED
278,2024-05-16 10:36:17.269,ADMIN,EK_ORDER_CREATED,278,EK_BANK_IN_PROGRESS
277,2024-05-15 12:14:07.374,ADMIN,EK_ORDER_CREATED,277,EK_BANK_IN_PROGRESS
250,2024-05-05 11:45:17.490,ADMIN,EK_ORDER_PENDING,250,CLIENT_CENTRAL_RISK_NOTIFICATION
284,2024-05-21 16:38:23.114,ADMIN,EK_ORDER_PENDING,284,EK_FOLDER_IN_PROGRESS
280,2024-05-19 14:26:04.459,ADMIN,EK_ORDER_DELIVERED,280,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY
268,2024-05-12 11:28:29.956,ADMIN,EK_ORDER_PENDING,268,CLIENT_CENTRAL_RISK_NOTIFICATION
270,2024-05-12 14:24:58.878,ADMIN,EK_ORDER_PENDING,270,CLIENT_CENTRAL_RISK_NOTIFICATION
282,2024-05-19 20:03:33.662,ADMIN,EK_ORDER_PENDING,282,EK_FOLDER_CREATED
279,2024-05-16 14:50:50.752,ADMIN,EK_ORDER_DELIVERED,279,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY
275,2024-05-14 10:04:48.539,CLIENT,EK_ORDER_PENDING,275,EK_FOLDER_IN_PROGRESS
283,2024-05-20 17:40:05.617,ADMIN,EK_ORDER_PENDING,283,EK_FOLDER_CREATED
269,2024-05-12 11:52:55.044,CLIENT,EK_CLIENT_ORDER_CANCELED,269,EK_ADMIN_FOLDER_CANCELED
289,2024-05-23 11:59:38.808,ADMIN,EK_ORDER_PENDING,289,EK_FOLDER_IN_PROGRESS
272,2024-05-12 18:14:04.664,ADMIN,EK_ORDER_PENDING,272,EK_FOLDER_IN_PROGRESS
281,2024-05-19 17:43:15.518,ADMIN,EK_ORDER_PENDING,281,EK_FOLDER_IN_PROGRESS
290,2024-05-26 10:57:00.635,CLIENT,EK_ORDER_PENDING,290,EK_FOLDER_IN_PROGRESS
276,2024-05-14 13:16:04.805,ADMIN,EK_ORDER_CREATED,276,EK_BANK_IN_PROGRESS
288,2024-05-22 15:38:19.607,ADMIN,EK_ORDER_PENDING,288,CENTRAL_RISK_CONSULTATION
274,2024-05-13 13:58:15.281,CLIENT,EK_ORDER_CREATED,274,EK_BANK_IN_PROGRESS
273,2024-05-13 12:18:45.370,ADMIN,EK_ORDER_CREATED,273,EK_BANK_IN_PROGRESS
