id,created_at,updated_at,file_shipping_type,folder_state,order_split_id,folder_previous_state,must_verifier_byocr,feed_back,ws_user_id,request_number
12,2023-10-21 13:57:56.743,2023-11-12 10:03:26.079,POINT_OF_SALE,EK_BANK_REFUSED,12,CENTRAL_RISK_CONSULTATION,False,NON_FINANCEABLE_CLIENT,41,EK-202310210012
16,2023-10-22 17:02:23.598,2024-02-04 20:05:58.687,POINT_OF_SALE,FINANCIAL_FOLDER,16,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202310220016
6,2023-10-09 03:37:14.051,2023-11-12 10:11:29.169,POINT_OF_SALE,EK_BANK_REFUSED,6,CENTRAL_RISK_CONSULTATION,False,REJECTION,42,EK-20231009006
9,2023-10-12 14:28:47.473,2023-10-12 16:39:47.642,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,9,EK_FOLDER_CREATED,False,NONE,42,EK-20231012009
1,2023-10-08 15:30:40.913,2023-11-12 10:28:02.525,POINT_OF_SALE,EK_BANK_REFUSED,1,CENTRAL_RISK_CONSULTATION,False,NON_FINANCEABLE_CLIENT,49,EK-20231008001
3,2023-10-08 22:22:13.882,2024-02-04 20:08:35.975,POINT_OF_SALE,FINANCIAL_FOLDER,3,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-20231008003
76,2024-02-13 18:20:19.215,2024-02-21 16:52:08.307,,EK_FOLDER_REFUSED,76,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202402130054
58,2024-02-06 12:01:51.683,2024-03-17 12:23:03.481,,FINANCIAL_FOLDER,58,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-202402060036
15,2023-10-22 10:37:11.845,2024-02-04 20:06:15.962,POINT_OF_SALE,FINANCIAL_FOLDER,15,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202310220015
54,2024-02-01 13:09:02.511,2024-02-01 13:09:02.549,,EK_ADMIN_FOLDER_CANCELED,54,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-202402010032
56,2024-02-05 11:26:03.253,2024-02-05 11:26:03.277,,EK_ADMIN_FOLDER_CANCELED,56,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202402050034
43,2024-01-24 00:34:55.853,2024-01-24 00:34:55.923,,EK_ADMIN_FOLDER_CANCELED,43,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202401240021
20,2023-12-17 12:01:41.822,2024-02-20 19:03:05.088,POINT_OF_SALE,FINANCIAL_FOLDER,20,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202312170020
46,2024-01-24 01:20:04.925,2024-01-24 01:57:42.876,,EK_ADMIN_FOLDER_CANCELED,46,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202401240024
52,2024-01-29 19:44:41.688,2024-01-29 19:44:41.713,,EK_ADMIN_FOLDER_CANCELED,52,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202401290030
28,2024-01-15 12:59:40.176,2024-01-15 12:59:40.310,,EK_ADMIN_FOLDER_CANCELED,28,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-20240115006
24,2024-01-10 10:55:50.106,2024-01-16 09:25:11.245,POINT_OF_SALE,EK_BANK_REFUSED,24,CENTRAL_RISK_CONSULTATION,False,NON_FINANCEABLE_CLIENT,43,EK-20240110002
32,2024-01-16 15:05:54.101,2024-01-16 15:05:54.181,,EK_ADMIN_FOLDER_CANCELED,32,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202401160010
66,2024-02-10 14:47:55.762,2024-02-10 14:47:55.789,,EK_ADMIN_FOLDER_CANCELED,66,EK_FOLDER_IN_PROGRESS,,NONE,49,EK-202402100044
50,2024-01-28 14:54:02.216,2024-01-29 19:43:05.520,,EK_ADMIN_FOLDER_CANCELED,50,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-202401280028
10,2023-10-14 14:30:43.533,2024-02-04 20:07:07.766,POINT_OF_SALE,FINANCIAL_FOLDER,10,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202310140010
26,2024-01-15 12:35:29.429,2024-02-14 21:01:41.154,POINT_OF_SALE,FINANCIAL_FOLDER,26,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-20240115004
34,2024-01-16 16:13:01.181,2024-01-16 16:36:17.455,,EK_ADMIN_FOLDER_CANCELED,34,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202401160012
4,2023-10-09 01:46:21.334,2024-02-05 15:26:56.062,POINT_OF_SALE,FINANCIAL_FOLDER,4,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-20231009004
22,2024-01-03 11:01:29.941,2024-01-30 14:06:44.496,POINT_OF_SALE,EK_BANK_REFUSED,22,CENTRAL_RISK_CONSULTATION,False,NON_FINANCEABLE_CLIENT,41,EK-20240103001
5,2023-10-09 02:39:58.843,2024-02-04 20:07:57.502,POINT_OF_SALE,FINANCIAL_FOLDER,5,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-20231009005
39,2024-01-22 12:05:57.884,2024-01-22 12:05:57.911,,EK_ADMIN_FOLDER_CANCELED,39,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202401220017
41,2024-01-23 14:59:05.612,2024-01-23 14:59:05.675,,EK_ADMIN_FOLDER_CANCELED,41,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202401230019
30,2024-01-16 11:33:05.508,2024-01-16 11:33:05.527,,EK_ADMIN_FOLDER_CANCELED,30,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-20240116008
48,2024-01-26 18:56:24.259,2024-01-26 18:56:24.279,,EK_ADMIN_FOLDER_CANCELED,48,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202401260026
79,2024-02-15 09:55:22.575,2024-02-15 09:55:22.598,,EK_ADMIN_FOLDER_CANCELED,79,EK_FOLDER_IN_PROGRESS,,NONE,43,EK-202402150057
11,2023-10-14 15:55:19.735,2024-02-05 15:25:48.355,POINT_OF_SALE,FINANCIAL_FOLDER,11,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202310140011
37,2024-01-21 11:01:26.781,2024-02-12 18:03:54.785,POINT_OF_SALE,FINANCIAL_FOLDER,37,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202401210015
85,2024-02-18 15:21:58.495,2024-02-18 15:23:33.442,,EK_ADMIN_FOLDER_CANCELED,85,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-202402180063
81,2024-02-16 23:15:25.148,2024-02-16 23:21:43.718,,EK_ADMIN_FOLDER_CANCELED,81,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-202402160059
74,2024-02-12 17:28:07.195,2024-02-13 13:00:19.756,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,74,EK_FOLDER_CREATED,False,NONE,41,EK-202402120052
87,2024-02-19 22:22:29.709,2024-02-19 22:22:29.742,,EK_ADMIN_FOLDER_CANCELED,87,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-202402190065
83,2024-02-18 11:23:20.334,2024-03-19 22:33:51.738,POINT_OF_SALE,FINANCIAL_FOLDER,83,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202402180061
72,2024-02-12 09:10:09.181,2024-03-19 22:30:50.840,POINT_OF_SALE,FINANCIAL_FOLDER,72,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-202402120050
78,2024-02-15 09:36:11.725,2024-02-15 09:36:11.791,,EK_ADMIN_FOLDER_CANCELED,78,EK_FOLDER_IN_PROGRESS,,NONE,43,EK-202402150056
14,2023-10-21 17:13:20.345,2023-11-29 11:16:24.489,POINT_OF_SALE,EK_CLIENT_FOLDER_CANCELED,14,EK_CLIENT_FOLDER_CANCELED,False,FINANCEABLE_CLIENT,42,EK-202310210014
91,2024-02-20 22:41:25.167,2024-02-21 09:32:34.319,,EK_ADMIN_FOLDER_CANCELED,91,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-202402200069
62,2024-02-09 21:18:21.350,2024-03-19 22:31:34.776,POINT_OF_SALE,FINANCIAL_FOLDER,62,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-202402090040
68,2024-02-10 15:13:20.874,2024-02-10 15:14:06.480,,EK_ADMIN_FOLDER_CANCELED,68,EK_FOLDER_IN_PROGRESS,False,NONE,49,EK-202402100046
89,2024-02-20 12:43:42.700,2024-02-20 14:26:59.574,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,89,EK_FOLDER_CREATED,False,NONE,41,EK-202402200067
64,2024-02-09 22:41:29.881,2024-03-24 09:05:58.965,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,64,EK_BANK_RESERVE,False,FINANCEABLE_CLIENT,43,EK-202402090042
80,2024-02-15 12:12:26.816,2024-02-15 12:20:48.668,,EK_ADMIN_FOLDER_CANCELED,80,EK_FOLDER_IN_PROGRESS,True,NONE,43,EK-202402150058
38,2024-01-21 16:23:57.128,2024-01-21 16:23:57.246,,EK_ADMIN_FOLDER_CANCELED,38,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202401210016
42,2024-01-23 15:04:57.116,2024-01-23 15:04:57.135,,EK_ADMIN_FOLDER_CANCELED,42,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202401230020
29,2024-01-16 10:15:29.877,2024-01-16 10:15:29.902,,EK_ADMIN_FOLDER_CANCELED,29,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-20240116007
27,2024-01-15 12:54:30.997,2024-01-15 12:56:42.245,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,27,EK_FOLDER_CREATED,False,NONE,41,EK-20240115005
90,2024-02-20 17:46:11.072,2024-02-20 17:46:11.105,,EK_ADMIN_FOLDER_CANCELED,90,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-202402200068
18,2023-10-25 19:31:27.920,2024-02-04 20:05:44.546,POINT_OF_SALE,FINANCIAL_FOLDER,18,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202310250018
94,2024-02-21 21:59:14.230,2024-02-22 14:56:53.588,,EK_ADMIN_FOLDER_CANCELED,94,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-202402210072
21,2023-12-18 20:59:50.832,2024-02-14 21:02:04.149,POINT_OF_SALE,FINANCIAL_FOLDER,21,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202312180021
82,2024-02-17 08:28:08.655,2024-02-17 08:28:08.676,,EK_ADMIN_FOLDER_CANCELED,82,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202402170060
19,2023-11-29 09:54:57.180,2023-11-29 16:35:16.638,POINT_OF_SALE,EK_CLIENT_FOLDER_CANCELED,19,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202311290019
2,2023-10-08 19:11:52.939,2023-11-12 12:34:38.455,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,2,EK_BANK_RESERVE,False,FINANCEABLE_CLIENT,42,EK-20231008002
13,2023-10-21 16:10:36.912,2024-02-04 20:06:36.691,POINT_OF_SALE,FINANCIAL_FOLDER,13,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202310210013
17,2023-10-22 18:43:43.734,2023-11-12 12:15:46.724,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,17,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,41,EK-202310220017
8,2023-10-11 20:49:02.033,2023-11-28 11:57:10.539,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,8,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,41,EK-20231011008
49,2024-01-27 00:44:42.165,2024-01-27 13:35:52.252,,EK_ADMIN_FOLDER_CANCELED,49,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-202401270027
93,2024-02-21 15:03:42.447,2024-02-21 15:03:42.524,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,93,EK_FOLDER_CREATED,,NONE,41,EK-202402210071
25,2024-01-10 11:32:56.785,2024-02-20 22:34:34.643,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,25,EK_FOLDER_RESERVE,False,NONE,41,EK-20240110003
45,2024-01-24 01:00:10.418,2024-01-24 01:02:14.473,,EK_ADMIN_FOLDER_CANCELED,45,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202401240023
44,2024-01-24 00:42:05.571,2024-01-24 00:44:16.894,,EK_ADMIN_FOLDER_CANCELED,44,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202401240022
7,2023-10-10 15:05:23.436,2024-02-04 20:07:27.237,POINT_OF_SALE,FINANCIAL_FOLDER,7,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-20231010007
47,2024-01-25 13:58:44.490,2024-01-25 13:58:44.506,,EK_ADMIN_FOLDER_CANCELED,47,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-202401250025
31,2024-01-16 14:51:05.689,2024-02-12 18:06:37.385,POINT_OF_SALE,FINANCIAL_FOLDER,31,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-20240116009
65,2024-02-10 13:50:18.978,2024-02-10 14:11:34.343,,EK_ADMIN_FOLDER_CANCELED,65,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-202402100043
57,2024-02-05 13:00:45.794,2024-02-05 13:00:45.818,,EK_ADMIN_FOLDER_CANCELED,57,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202402050035
75,2024-02-13 15:20:14.454,2024-02-13 15:20:14.528,,EK_ADMIN_FOLDER_CANCELED,75,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202402130053
53,2024-01-31 14:33:34.834,2024-01-31 14:33:34.907,,EK_ADMIN_FOLDER_CANCELED,53,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-202401310031
33,2024-01-16 15:50:46.123,2024-01-16 15:52:19.484,,EK_ADMIN_FOLDER_CANCELED,33,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202401160011
35,2024-01-17 09:54:49.817,2024-01-17 09:54:49.839,,EK_ADMIN_FOLDER_CANCELED,35,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202401170013
36,2024-01-17 10:18:22.563,2024-01-17 10:29:41.587,,EK_ADMIN_FOLDER_CANCELED,36,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202401170014
69,2024-02-11 15:06:43.262,2024-02-14 12:19:30.453,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,69,EK_FOLDER_CREATED,False,NONE,77,EK-202402110047
71,2024-02-11 15:30:24.862,2024-02-11 15:30:24.876,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,71,EK_FOLDER_CREATED,,NONE,41,EK-202402110049
40,2024-01-23 10:50:23.083,2024-01-23 10:50:23.105,,EK_ADMIN_FOLDER_CANCELED,40,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-202401230018
67,2024-02-10 15:02:20.205,2024-02-10 15:02:20.222,,EK_ADMIN_FOLDER_CANCELED,67,EK_FOLDER_IN_PROGRESS,,NONE,49,EK-202402100045
84,2024-02-18 14:18:29.389,2024-03-19 22:32:15.750,POINT_OF_SALE,FINANCIAL_FOLDER,84,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202402180062
61,2024-02-07 23:09:05.237,2024-02-07 23:09:05.318,,EK_ADMIN_FOLDER_CANCELED,61,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-202402070039
98,2024-02-22 14:16:53.618,2024-04-21 11:31:37.773,POINT_OF_SALE,FINANCIAL_FOLDER,98,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-202402220076
86,2024-02-19 11:24:23.668,2024-03-24 15:59:15.073,POINT_OF_SALE,FINANCIAL_FOLDER,86,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202402190064
97,2024-02-22 09:55:36.659,2024-03-19 22:33:06.011,POINT_OF_SALE,FINANCIAL_FOLDER,97,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202402220075
92,2024-02-21 11:39:25.195,2024-02-21 11:49:09.759,,EK_ADMIN_FOLDER_CANCELED,92,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-202402210070
88,2024-02-20 08:09:46.450,2024-02-21 16:50:05.559,,EK_FOLDER_REFUSED,88,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202402200066
51,2024-01-29 12:36:29.112,2024-01-29 12:52:11.565,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,51,EK_FOLDER_CREATED,False,NONE,41,EK-202401290029
96,2024-02-22 09:36:50.108,2024-04-07 01:46:58.075,POINT_OF_SALE,FINANCIAL_FOLDER,96,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202402220074
99,2024-02-22 14:40:19.031,2024-02-22 14:40:19.059,,EK_ADMIN_FOLDER_CANCELED,99,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202402220077
73,2024-02-12 09:47:09.144,2024-04-15 13:05:00.877,POINT_OF_SALE,FINANCIAL_FOLDER,73,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-202402120051
55,2024-02-05 10:52:03.240,2024-02-05 10:53:20.599,,EK_ADMIN_FOLDER_CANCELED,55,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202402050033
121,2024-03-06 15:09:29.129,2024-05-25 13:48:05.220,POINT_OF_SALE,FINANCIAL_FOLDER,121,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-202403060099
135,2024-03-11 10:22:23.349,2024-05-16 12:22:22.571,POINT_OF_SALE,EK_BANK_REFUSED,135,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,77,EK-2024031100113
103,2024-02-24 09:24:50.400,2024-03-10 19:50:16.724,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,103,EK_FOLDER_IN_PROGRESS,False,FINANCEABLE_CLIENT,49,EK-202402240081
107,2024-02-26 00:13:35.880,2024-04-21 17:32:32.211,POINT_OF_SALE,FINANCIAL_FOLDER,107,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-202402260085
105,2024-02-25 17:55:08.647,2024-02-25 18:00:43.471,,EK_ADMIN_FOLDER_CANCELED,105,EK_FOLDER_IN_PROGRESS,False,NONE,41,EK-202402250083
106,2024-02-25 22:07:43.004,2024-02-25 22:07:43.035,,EK_ADMIN_FOLDER_CANCELED,106,EK_FOLDER_IN_PROGRESS,,NONE,41,EK-202402250084
137,2024-03-12 11:58:19.383,2024-03-20 12:11:52.656,,EK_ADMIN_FOLDER_CANCELED,137,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024031200115
136,2024-03-11 13:58:24.549,2024-04-07 01:43:27.915,POINT_OF_SALE,FINANCIAL_FOLDER,136,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-2024031100114
108,2024-02-26 00:28:27.766,2024-05-25 13:44:42.145,POINT_OF_SALE,FINANCIAL_FOLDER,108,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,49,EK-202402260086
60,2024-02-07 00:38:45.452,2024-03-19 22:35:26.661,POINT_OF_SALE,FINANCIAL_FOLDER,60,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,49,EK-202402070038
104,2024-02-24 12:55:03.690,2024-05-08 16:38:37.164,POINT_OF_SALE,FINANCIAL_FOLDER,104,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-202402240082
125,2024-03-07 12:07:13.353,2024-04-22 14:21:23.162,POINT_OF_SALE,FINANCIAL_FOLDER,125,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024030700103
119,2024-03-06 14:06:42.420,2024-05-29 09:14:28.917,POINT_OF_SALE,FINANCIAL_FOLDER,119,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-202403060097
130,2024-03-09 01:16:04.074,2024-04-02 13:18:44.428,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,130,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,43,EK-2024030900108
102,2024-02-23 22:39:26.059,2024-03-31 15:24:46.021,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,102,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,43,EK-202402230080
