id,created_at,updated_at,file_shipping_type,folder_state,order_split_id,folder_previous_state,must_verifier_byocr,feed_back,ws_user_id,request_number
116,2024-03-03 23:18:48.479,2024-03-11 10:14:33.711,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,116,EK_FOLDER_IN_PROGRESS,False,NONE,49,EK-202403030094
109,2024-02-26 16:46:58.157,2024-02-27 16:50:04.983,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,109,EK_FOLDER_CREATED,False,NONE,41,EK-202402260087
126,2024-03-07 12:08:48.391,2024-05-02 19:53:35.627,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,126,EK_GUARTENTEES_PENDING_SIGNATURE,False,FINANCEABLE_CLIENT,42,EK-2024030700104
131,2024-03-09 10:45:33.411,2024-03-09 10:46:11.466,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,131,EK_FOLDER_CREATED,True,NONE,42,EK-2024030900109
132,2024-03-09 14:31:45.406,2024-05-09 16:58:12.659,POINT_OF_SALE,FINANCIAL_FOLDER,132,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024030900110
59,2024-02-06 23:36:26.782,2024-04-21 11:30:26.658,POINT_OF_SALE,FINANCIAL_FOLDER,59,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-202402060037
111,2024-02-28 11:44:50.149,2024-05-16 12:28:53.849,POINT_OF_SALE,FINANCIAL_FOLDER,111,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-202402280089
77,2024-02-14 11:29:41.227,2024-03-24 15:59:49.998,POINT_OF_SALE,FINANCIAL_FOLDER,77,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202402140055
138,2024-03-13 00:25:44.316,2024-04-24 17:24:19.774,POINT_OF_SALE,FINANCIAL_FOLDER,138,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024031300116
100,2024-02-23 22:16:14.882,2024-03-17 05:26:52.105,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,100,EK_FOLDER_CREATED,False,NONE,43,EK-202402230078
120,2024-03-06 14:42:15.218,2024-03-06 22:11:12.984,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,120,EK_FOLDER_RESERVE,False,NONE,42,EK-202403060098
134,2024-03-10 11:18:23.581,2024-05-13 00:41:47.084,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,134,EK_GUARTENTEES_PENDING_SIGNATURE,False,FINANCEABLE_CLIENT,43,EK-2024031000112
124,2024-03-07 11:07:09.477,2024-03-28 09:31:10.883,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,124,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024030700102
122,2024-03-06 16:31:42.878,2024-04-07 01:44:28.080,POINT_OF_SALE,FINANCIAL_FOLDER,122,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024030600100
70,2024-02-11 15:27:08.377,2024-03-17 12:17:10.707,POINT_OF_SALE,FINANCIAL_FOLDER,70,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,41,EK-202402110048
115,2024-02-29 12:34:17.497,2024-04-07 01:45:24.970,POINT_OF_SALE,FINANCIAL_FOLDER,115,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-202402290093
129,2024-03-08 22:04:19.930,2024-03-10 12:40:47.054,,EK_ADMIN_FOLDER_CANCELED,129,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-2024030800107
101,2024-02-23 22:28:08.092,2024-03-07 11:58:19.937,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,101,EK_FOLDER_CREATED,False,NONE,43,EK-202402230079
113,2024-02-29 11:35:48.738,2024-02-29 11:43:47.656,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,113,EK_FOLDER_CREATED,False,NONE,41,EK-202402290091
110,2024-02-28 10:20:47.060,2024-05-15 17:34:38.368,POINT_OF_SALE,FINANCIAL_FOLDER,110,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-202402280088
139,2024-03-13 06:55:30.352,2024-05-25 13:45:45.513,POINT_OF_SALE,FINANCIAL_FOLDER,139,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024031300117
123,2024-03-07 10:19:58.764,2024-03-07 10:20:25.829,,EK_ADMIN_FOLDER_CANCELED,123,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024030700101
117,2024-03-05 16:54:19.555,2024-03-05 16:54:19.568,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,117,EK_FOLDER_CREATED,,NONE,42,EK-202403050095
133,2024-03-09 14:57:43.104,2024-04-07 01:48:18.786,POINT_OF_SALE,FINANCIAL_FOLDER,133,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024030900111
95,2024-02-22 08:37:50.330,2024-04-22 13:42:19.757,POINT_OF_SALE,FINANCIAL_FOLDER,95,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-202402220073
127,2024-03-07 15:13:03.572,2024-03-07 15:13:03.599,,EK_ADMIN_FOLDER_CANCELED,127,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-2024030700105
128,2024-03-07 16:26:20.597,2024-03-13 09:28:58.434,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,128,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024030700106
164,2024-03-21 11:32:13.415,2024-03-21 11:32:13.482,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,164,EK_FOLDER_CREATED,,NONE,42,EK-2024032100142
173,2024-03-25 12:43:44.125,2024-03-25 12:45:19.532,,EK_ADMIN_FOLDER_CANCELED,173,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024032500151
151,2024-03-17 10:35:11.008,2024-04-15 13:05:45.533,POINT_OF_SALE,FINANCIAL_FOLDER,151,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024031700129
141,2024-03-13 12:03:43.331,2024-03-13 15:47:36.404,POINT_OF_SALE,EK_FOLDER_REFUSED,141,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024031300119
175,2024-03-26 11:08:58.122,2024-05-29 09:15:59.669,POINT_OF_SALE,FINANCIAL_FOLDER,175,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-2024032600153
145,2024-03-14 11:46:38.181,2024-03-14 11:46:38.192,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,145,EK_FOLDER_CREATED,,NONE,43,EK-2024031400123
176,2024-03-26 13:39:25.929,2024-05-08 16:37:07.479,POINT_OF_SALE,FINANCIAL_FOLDER,176,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024032600154
143,2024-03-13 13:30:47.507,2024-03-26 13:27:40.787,POINT_OF_SALE,EK_FOLDER_REFUSED,143,EK_FOLDER_IN_PROGRESS,False,NONE,77,EK-2024031300121
167,2024-03-23 14:56:49.494,2024-03-23 14:56:49.515,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,167,EK_FOLDER_CREATED,,NONE,42,EK-2024032300145
142,2024-03-13 12:13:43.928,2024-03-30 12:59:57.563,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,142,EK_FOLDER_CREATED,True,NONE,49,EK-2024031300120
171,2024-03-25 10:05:42.367,2024-04-02 18:05:06.450,POINT_OF_SALE,EK_BANK_REFUSED,171,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,77,EK-2024032500149
170,2024-03-24 13:20:30.739,2024-03-24 13:20:30.750,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,170,EK_FOLDER_CREATED,,NONE,77,EK-2024032400148
172,2024-03-25 12:08:25.271,2024-03-31 14:50:10.532,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,172,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024032500150
152,2024-03-17 10:42:46.573,2024-04-23 10:47:21.447,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,152,EK_BANK_RESERVE,False,FINANCEABLE_CLIENT,77,EK-2024031700130
148,2024-03-16 12:43:58.301,2024-03-16 22:01:14.003,POINT_OF_SALE,EK_FOLDER_REFUSED,148,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024031600126
181,2024-03-27 14:08:00.228,2024-03-27 15:17:25.131,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,181,EK_FOLDER_CREATED,False,NONE,42,EK-2024032700159
161,2024-03-20 11:07:55.140,2024-04-21 12:00:36.310,POINT_OF_SALE,FINANCIAL_FOLDER,161,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024032000139
174,2024-03-25 15:40:46.329,2024-03-25 15:40:46.345,,EK_ADMIN_FOLDER_CANCELED,174,EK_FOLDER_IN_PROGRESS,,NONE,43,EK-2024032500152
149,2024-03-16 15:26:40.893,2024-03-17 15:59:47.363,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,149,EK_FOLDER_CREATED,False,NONE,42,EK-2024031600127
155,2024-03-17 14:33:08.720,2024-03-17 14:33:08.730,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,155,EK_FOLDER_CREATED,,NONE,42,EK-2024031700133
166,2024-03-23 10:55:32.108,2024-05-08 16:38:09.953,POINT_OF_SALE,FINANCIAL_FOLDER,166,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024032300144
156,2024-03-17 14:40:12.130,2024-03-17 14:40:12.146,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,156,EK_FOLDER_CREATED,,NONE,42,EK-2024031700134
168,2024-03-24 09:58:31.818,2024-03-25 11:32:42.820,,EK_ADMIN_FOLDER_CANCELED,168,EK_FOLDER_IN_PROGRESS,False,NONE,77,EK-2024032400146
158,2024-03-19 12:47:03.649,2024-04-23 10:27:07.377,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,158,EK_BANK_RESERVE,False,FINANCEABLE_CLIENT,43,EK-2024031900136
118,2024-03-06 09:54:37.953,2024-04-03 14:54:38.585,POINT_OF_SALE,FINANCIAL_FOLDER,118,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-202403060096
159,2024-03-19 12:49:10.327,2024-05-09 10:27:29.339,POINT_OF_SALE,FINANCIAL_FOLDER,159,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-2024031900137
178,2024-03-26 15:00:19.520,2024-05-29 09:26:09.596,POINT_OF_SALE,FINANCIAL_FOLDER,178,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,98,EK-2024032600156
180,2024-03-27 14:05:44.678,2024-05-09 16:57:07.541,POINT_OF_SALE,FINANCIAL_FOLDER,180,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024032700158
146,2024-03-14 15:03:20.116,2024-03-17 10:51:10.848,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,146,EK_FOLDER_CREATED,False,NONE,49,EK-2024031400124
144,2024-03-13 13:58:18.321,2024-05-02 17:26:09.408,POINT_OF_SALE,FINANCIAL_FOLDER,144,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-2024031300122
162,2024-03-20 12:07:54.596,2024-04-21 11:32:50.826,POINT_OF_SALE,FINANCIAL_FOLDER,162,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024032000140
154,2024-03-17 14:06:08.170,2024-05-29 09:15:17.337,POINT_OF_SALE,FINANCIAL_FOLDER,154,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-2024031700132
165,2024-03-21 12:16:57.148,2024-04-21 17:32:07.071,POINT_OF_SALE,FINANCIAL_FOLDER,165,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024032100143
169,2024-03-24 10:51:11.559,2024-04-15 13:03:24.048,POINT_OF_SALE,FINANCIAL_FOLDER,169,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024032400147
177,2024-03-26 14:05:20.884,2024-04-24 16:59:59.433,POINT_OF_SALE,FINANCIAL_FOLDER,177,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024032600155
163,2024-03-20 14:34:00.481,2024-03-20 14:42:56.047,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,163,EK_FOLDER_CREATED,False,NONE,77,EK-2024032000141
160,2024-03-19 14:00:39.833,2024-03-19 14:00:39.846,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,160,EK_FOLDER_CREATED,,NONE,49,EK-2024031900138
140,2024-03-13 07:20:57.384,2024-05-25 13:46:43.043,POINT_OF_SALE,FINANCIAL_FOLDER,140,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024031300118
112,2024-02-28 12:18:27.473,2024-04-07 01:46:20.821,POINT_OF_SALE,FINANCIAL_FOLDER,112,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-202402280090
157,2024-03-19 11:02:48.100,2024-05-02 17:32:37.416,POINT_OF_SALE,FINANCIAL_FOLDER,157,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-2024031900135
153,2024-03-17 13:13:04.265,2024-04-15 12:27:17.416,POINT_OF_SALE,FINANCIAL_FOLDER,153,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024031700131
179,2024-03-27 13:22:50.082,2024-03-28 13:58:43.662,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,179,EK_FOLDER_CREATED,False,NONE,42,EK-2024032700157
185,2024-03-31 13:18:30.109,2024-05-15 17:34:07.739,POINT_OF_SALE,FINANCIAL_FOLDER,185,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-2024033100163
183,2024-03-29 12:26:50.272,2024-03-29 12:26:50.350,,EK_ADMIN_FOLDER_CANCELED,183,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-2024032900161
150,2024-03-16 15:55:33.545,2024-04-04 10:49:08.263,POINT_OF_SALE,FINANCIAL_FOLDER,150,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024031600128
186,2024-03-31 13:19:19.209,2024-04-02 13:48:32.881,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,186,EK_FOLDER_CREATED,True,NONE,42,EK-2024033100164
191,2024-04-02 16:57:28.888,2024-04-02 16:57:28.910,,EK_ADMIN_FOLDER_CANCELED,191,EK_FOLDER_IN_PROGRESS,,NONE,43,EK-2024040200169
193,2024-04-02 22:06:20.662,2024-04-02 22:06:20.703,,EK_ADMIN_FOLDER_CANCELED,193,EK_FOLDER_IN_PROGRESS,,NONE,43,EK-2024040200171
190,2024-04-02 15:33:56.070,2024-04-02 15:35:43.517,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,190,EK_FOLDER_CREATED,True,NONE,77,EK-2024040200168
198,2024-04-03 18:41:14.165,2024-05-28 13:40:23.743,,EK_PHYSICAL_FOLDER_IN_PROGRESS,198,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,49,EK-2024040300176
182,2024-03-28 12:39:48.271,2024-03-31 11:35:09.882,,EK_ADMIN_FOLDER_CANCELED,182,EK_FOLDER_IN_PROGRESS,False,NONE,77,EK-2024032800160
216,2024-04-17 16:30:38.197,2024-04-17 16:30:38.210,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,216,EK_FOLDER_CREATED,,NONE,42,EK-2024041700194
192,2024-04-02 17:19:01.776,2024-04-02 17:25:28.022,,EK_ADMIN_FOLDER_CANCELED,192,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-2024040200170
205,2024-04-14 11:03:23.205,2024-04-14 11:03:23.239,,EK_ADMIN_FOLDER_CANCELED,205,EK_FOLDER_IN_PROGRESS,,NONE,49,EK-2024041400183
204,2024-04-14 10:45:02.014,2024-04-14 10:46:16.430,,EK_ADMIN_FOLDER_CANCELED,204,EK_FOLDER_IN_PROGRESS,False,NONE,49,EK-2024041400182
220,2024-04-20 11:08:00.372,2024-06-02 13:06:47.620,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_RESERVE,220,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,False,FINANCEABLE_CLIENT,42,EK-2024042000198
221,2024-04-20 15:12:17.928,2024-05-09 17:01:05.081,POINT_OF_SALE,EK_BANK_REFUSED,221,BANK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024042000199
194,2024-04-02 23:37:05.301,2024-04-02 23:38:40.546,,EK_ADMIN_FOLDER_CANCELED,194,EK_FOLDER_IN_PROGRESS,False,NONE,49,EK-2024040200172
203,2024-04-13 01:36:09.657,2024-04-13 01:37:51.439,,EK_ADMIN_FOLDER_CANCELED,203,EK_FOLDER_IN_PROGRESS,False,NONE,77,EK-2024041300181
227,2024-04-23 11:44:23.642,2024-05-29 09:19:57.379,POINT_OF_SALE,FINANCIAL_FOLDER,227,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024042300205
196,2024-04-03 16:06:19.967,2024-04-06 19:27:09.073,,EK_ADMIN_FOLDER_CANCELED,196,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024040300174
187,2024-04-02 11:16:28.401,2024-05-25 13:43:16.163,POINT_OF_SALE,FINANCIAL_FOLDER,187,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-2024040200165
197,2024-04-03 16:16:03.039,2024-04-07 23:00:24.211,,EK_ADMIN_FOLDER_CANCELED,197,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024040300175
222,2024-04-20 18:55:03.493,2024-05-16 09:48:04.413,POINT_OF_SALE,EK_BANK_RESERVE,222,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,42,EK-2024042000200
202,2024-04-08 11:15:39.453,2024-04-09 02:39:02.791,POINT_OF_SALE,EK_FOLDER_REFUSED,202,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024040800180
199,2024-04-06 11:34:58.687,2024-04-24 13:45:40.704,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,199,EK_BANK_RESERVE,False,COMPLEMENT_REQUEST,98,EK-2024040600177
223,2024-04-21 16:22:41.438,2024-04-22 10:21:03.521,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,223,EK_FOLDER_CREATED,False,NONE,42,EK-2024042100201
215,2024-04-17 16:07:44.752,2024-05-09 16:59:34.464,POINT_OF_SALE,EK_BANK_REFUSED,215,BANK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024041700193
225,2024-04-21 19:04:39.973,2024-05-28 13:46:23.449,POINT_OF_SALE,EK_PHYSICAL_FOLDER_IN_PROGRESS,225,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,42,EK-2024042100203
218,2024-04-18 10:29:50.082,2024-05-29 09:17:41.476,POINT_OF_SALE,FINANCIAL_FOLDER,218,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,98,EK-2024041800196
184,2024-03-30 12:37:37.973,2024-04-15 17:27:33.712,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,184,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,77,EK-2024033000162
200,2024-04-06 14:18:25.493,2024-05-30 17:57:54.853,POINT_OF_SALE,FINANCIAL_FOLDER,200,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,43,EK-2024040600178
212,2024-04-16 15:40:09.115,2024-04-16 15:40:09.175,,EK_ADMIN_FOLDER_CANCELED,212,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-2024041600190
206,2024-04-14 13:07:18.594,2024-05-06 11:09:16.179,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,206,EK_FOLDER_CREATED,False,NONE,42,EK-2024041400184
211,2024-04-16 11:51:53.637,2024-04-16 11:51:53.671,,EK_ADMIN_FOLDER_CANCELED,211,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-2024041600189
