id,created_at,updated_at,file_shipping_type,folder_state,order_split_id,folder_previous_state,must_verifier_byocr,feed_back,ws_user_id,request_number
214,2024-04-16 17:29:04.760,2024-04-24 11:26:15.654,POINT_OF_SALE,EK_BANK_REFUSED,214,CENTRAL_RISK_CONSULTATION,False,NON_FINANCEABLE_CLIENT,42,EK-2024041600192
217,2024-04-17 16:39:47.867,2024-05-28 13:41:53.195,POINT_OF_SALE,EK_PHYSICAL_FOLDER_IN_PROGRESS,217,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,42,EK-2024041700195
209,2024-04-15 17:11:19.204,2024-04-24 11:55:39.069,POINT_OF_SALE,EK_BANK_REFUSED,209,CENTRAL_RISK_CONSULTATION,False,NON_FINANCEABLE_CLIENT,42,EK-2024041500187
208,2024-04-15 14:01:19.888,2024-05-16 12:32:14.352,POINT_OF_SALE,EK_BANK_REFUSED,208,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,42,EK-2024041500186
219,2024-04-18 10:45:04.982,2024-05-29 09:18:28.994,POINT_OF_SALE,FINANCIAL_FOLDER,219,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,77,EK-2024041800197
224,2024-04-21 17:21:45.150,2024-04-22 12:27:28.759,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,224,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-2024042100202
226,2024-04-22 13:05:53.963,2024-05-29 09:19:16.253,POINT_OF_SALE,FINANCIAL_FOLDER,226,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024042200204
264,2024-05-11 14:11:18.289,2024-05-30 14:07:36.385,POINT_OF_SALE,EK_BANK_IN_PROGRESS,264,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,49,EK-2024051100242
244,2024-05-02 12:30:36.123,2024-05-27 18:55:24.792,POINT_OF_SALE,EK_PHYSICAL_FOLDER_IN_PROGRESS,244,EK_GUARTENTEES_SIGNED_IN_PROGRESS,False,FINANCEABLE_CLIENT,98,EK-2024050200222
232,2024-04-24 15:42:14.608,2024-04-24 16:02:25.940,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,232,EK_FOLDER_CREATED,False,NONE,42,EK-2024042400210
235,2024-04-25 10:48:21.570,2024-05-30 11:07:39.974,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,235,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,42,EK-2024042500213
251,2024-05-05 11:45:28.951,2024-05-06 17:31:02.920,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,251,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024050500229
255,2024-05-06 16:22:24.600,2024-05-20 15:40:54.818,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,255,EK_FOLDER_IN_PROGRESS,False,NONE,98,EK-2024050600233
188,2024-04-02 13:20:43.958,2024-05-02 13:55:56.327,POINT_OF_SALE,EK_BANK_REFUSED,188,BANK_NOTIFICATION,False,FINANCEABLE_CLIENT,77,EK-2024040200166
246,2024-05-03 20:36:43.304,2024-05-03 20:36:43.428,,EK_ADMIN_FOLDER_CANCELED,246,EK_FOLDER_IN_PROGRESS,,NONE,98,EK-2024050300224
236,2024-04-25 12:53:19.464,2024-04-25 12:53:19.622,,EK_ADMIN_FOLDER_CANCELED,236,EK_FOLDER_IN_PROGRESS,,NONE,77,EK-2024042500214
259,2024-05-08 12:41:25.800,2024-05-08 12:42:21.319,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,259,EK_FOLDER_CREATED,True,NONE,42,EK-2024050800237
245,2024-05-02 16:42:44.658,2024-05-27 12:19:11.227,POINT_OF_SALE,EK_BANK_IN_PROGRESS,245,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,77,EK-2024050200223
254,2024-05-06 16:16:02.383,2024-05-27 17:27:11.001,POINT_OF_SALE,EK_BANK_IN_PROGRESS,254,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,77,EK-2024050600232
265,2024-05-11 15:42:54.155,2024-05-28 11:46:33.053,POINT_OF_SALE,EK_FOLDER_REFUSED,265,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024051100243
260,2024-05-09 11:17:43.493,2024-05-23 11:19:36.300,POINT_OF_SALE,EK_BANK_REFUSED,260,CENTRAL_RISK_CONSULTATION,False,NON_FINANCEABLE_CLIENT,77,EK-2024050900238
247,2024-05-04 12:34:18.134,2024-05-27 23:37:51.462,POINT_OF_SALE,EK_BANK_IN_PROGRESS,247,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,43,EK-2024050400225
233,2024-04-24 15:58:08.091,2024-05-30 11:07:56.174,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,233,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,42,EK-2024042400211
213,2024-04-16 16:38:41.885,2024-06-02 13:07:05.711,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_RESERVE,213,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,False,FINANCEABLE_CLIENT,42,EK-2024041600191
207,2024-04-15 13:20:57.417,2024-06-02 15:39:50.183,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,207,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,43,EK-2024041500185
234,2024-04-24 16:45:05.729,2024-05-26 17:30:43.839,POINT_OF_SALE,EK_GUARTENTEES_PENDING_SIGNATURE,234,EK_CONTROL_BEFORE_GUARANTEES_PRINTING,False,FINANCEABLE_CLIENT,42,EK-2024042400212
248,2024-05-04 13:15:37.317,2024-05-28 14:04:35.351,POINT_OF_SALE,EK_PHYSICAL_FOLDER_IN_PROGRESS,248,EK_GUARTENTEES_SIGNED_IN_PROGRESS,False,FINANCEABLE_CLIENT,43,EK-2024050400226
257,2024-05-07 13:33:02.077,2024-05-07 13:33:02.092,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,257,EK_FOLDER_CREATED,,NONE,77,EK-2024050700235
243,2024-04-30 12:27:43.267,2024-05-30 11:07:12.234,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,243,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,42,EK-2024043000221
252,2024-05-05 23:17:21.933,2024-05-29 11:38:06.799,,BANK_NOTIFICATION,252,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,49,EK-2024050500230
242,2024-04-29 17:38:31.126,2024-05-26 23:50:05.933,POINT_OF_SALE,EK_BANK_IN_PROGRESS,242,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024042900220
262,2024-05-09 23:21:52.676,2024-05-09 23:21:52.864,,EK_ADMIN_FOLDER_CANCELED,262,EK_FOLDER_IN_PROGRESS,,NONE,77,EK-2024050900240
238,2024-04-25 18:37:55.566,2024-05-16 16:41:38.248,POINT_OF_SALE,EK_BANK_REFUSED,238,BANK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024042500216
210,2024-04-15 18:08:41.463,2024-05-30 11:06:22.138,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,210,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,42,EK-2024041500188
240,2024-04-28 10:34:24.116,2024-04-28 10:34:24.148,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,240,EK_FOLDER_CREATED,,NONE,43,EK-2024042800218
228,2024-04-23 12:43:40.195,2024-04-27 23:35:59.507,,EK_ADMIN_FOLDER_CANCELED,228,EK_FOLDER_RESERVE,False,NONE,42,EK-2024042300206
237,2024-04-25 16:43:28.916,2024-04-30 17:45:43.044,,EK_ADMIN_FOLDER_CANCELED,237,EK_FOLDER_RESERVE,False,NONE,77,EK-2024042500215
147,2024-03-16 10:17:30.031,2024-05-29 09:21:16.862,POINT_OF_SALE,FINANCIAL_FOLDER,147,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024031600125
231,2024-04-24 15:10:09.115,2024-05-30 17:57:41.254,POINT_OF_SALE,FINANCIAL_FOLDER,231,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,98,EK-2024042400209
263,2024-05-09 23:53:42.412,2024-05-09 23:53:42.450,,EK_ADMIN_FOLDER_CANCELED,263,EK_FOLDER_IN_PROGRESS,,NONE,77,EK-2024050900241
261,2024-05-09 14:04:06.158,2024-05-27 12:53:14.282,POINT_OF_SALE,EK_BANK_IN_PROGRESS,261,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024050900239
258,2024-05-08 12:40:13.314,2024-05-23 11:08:26.073,POINT_OF_SALE,EK_BANK_REFUSED,258,CENTRAL_RISK_CONSULTATION,False,NON_FINANCEABLE_CLIENT,42,EK-2024050800236
230,2024-04-24 10:58:40.062,2024-05-30 11:08:05.935,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,230,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,42,EK-2024042400208
189,2024-04-02 15:20:17.786,2024-05-28 13:41:19.588,,EK_PHYSICAL_FOLDER_IN_PROGRESS,189,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,42,EK-2024040200167
253,2024-05-06 15:47:49.061,2024-05-30 12:39:39.351,POINT_OF_SALE,EK_BANK_IN_PROGRESS,253,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,98,EK-2024050600231
256,2024-05-07 13:28:41.514,2024-05-08 10:57:22.490,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,256,EK_FOLDER_CREATED,True,NONE,77,EK-2024050700234
239,2024-04-27 17:54:05.555,2024-05-30 17:56:29.428,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,239,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,COMPLEMENT_REQUEST,98,EK-2024042700217
291,2024-05-26 17:28:42.616,2024-05-30 11:14:35.457,POINT_OF_SALE,CENTRAL_RISK_CONSULTATION,291,EK_FOLDER_IN_PROGRESS,False,NONE,77,EK-2024052600269
285,2024-05-21 17:46:42.216,2024-05-22 11:59:40.663,,EK_ADMIN_FOLDER_CANCELED,285,EK_FOLDER_IN_PROGRESS,False,NONE,77,EK-2024052100263
271,2024-05-12 15:11:15.668,2024-05-12 15:11:15.816,,EK_ADMIN_FOLDER_CANCELED,271,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-2024051200249
267,2024-05-12 10:53:46.022,2024-05-12 10:57:51.504,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,267,EK_FOLDER_CREATED,True,NONE,77,EK-2024051200245
195,2024-04-03 15:01:39.235,2024-05-25 13:44:02.761,POINT_OF_SALE,FINANCIAL_FOLDER,195,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,98,EK-2024040300173
287,2024-05-22 12:33:35.925,2024-05-26 01:39:34.716,POINT_OF_SALE,EK_FOLDER_REFUSED,287,EK_FOLDER_IN_PROGRESS,False,NONE,49,EK-2024052200265
294,2024-05-27 12:13:33.748,2024-05-30 16:25:12.843,POINT_OF_SALE,EK_FOLDER_RESERVE,294,EK_FOLDER_IN_PROGRESS,False,NONE,77,EK-2024052700272
266,2024-05-11 17:40:44.971,2024-05-12 10:59:29.187,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,266,EK_FOLDER_CREATED,True,NONE,42,EK-2024051100244
268,2024-05-12 11:28:29.968,2024-05-27 17:56:41.033,POINT_OF_SALE,EK_BANK_IN_PROGRESS,268,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,77,EK-2024051200246
307,2024-05-30 11:02:42.359,2024-05-30 21:51:18.735,POINT_OF_SALE,CENTRAL_RISK_CONSULTATION,307,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024053000285
293,2024-05-27 11:36:29.870,2024-05-29 14:33:48.817,POINT_OF_SALE,EK_BANK_IN_PROGRESS,293,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024052700271
288,2024-05-22 15:38:19.619,2024-05-30 13:52:47.866,POINT_OF_SALE,EK_BANK_IN_PROGRESS,288,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,43,EK-2024052200266
296,2024-05-27 16:11:56.997,2024-05-28 10:28:52.940,POINT_OF_SALE,EK_FOLDER_CREATED,296,EK_FOLDER_CREATED,True,NONE,77,EK-2024052700274
298,2024-05-28 13:02:28.796,2024-05-29 17:25:05.439,POINT_OF_SALE,EK_FOLDER_IN_PROGRESS,298,EK_FOLDER_CREATED,False,NONE,77,EK-2024052800276
277,2024-05-15 12:14:07.389,2024-05-29 11:17:45.309,POINT_OF_SALE,BANK_NOTIFICATION,277,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,42,EK-2024051500255
280,2024-05-19 14:26:04.472,2024-05-29 09:20:36.457,POINT_OF_SALE,FINANCIAL_FOLDER,280,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,42,EK-2024051900258
283,2024-05-20 17:40:05.638,2024-05-20 18:11:38.195,POINT_OF_SALE,EK_FOLDER_CREATED,283,EK_FOLDER_CREATED,False,NONE,42,EK-2024052000261
269,2024-05-12 11:52:55.044,2024-05-14 11:23:27.358,,EK_ADMIN_FOLDER_CANCELED,269,EK_FOLDER_IN_PROGRESS,False,NONE,98,EK-2024051200247
281,2024-05-19 17:43:15.526,2024-05-23 14:34:40.274,POINT_OF_SALE,EK_FOLDER_IN_PROGRESS,281,EK_FOLDER_CREATED,False,NONE,98,EK-2024051900259
279,2024-05-16 14:50:50.766,2024-05-29 09:16:42.125,POINT_OF_SALE,FINANCIAL_FOLDER,279,BANK_PAYMENT_CONFIRMATION,False,FINANCEABLE_CLIENT,49,EK-2024051600257
302,2024-05-28 16:36:40.017,2024-06-02 16:06:04.329,POINT_OF_SALE,CENTRAL_RISK_CONSULTATION,302,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024052800280
272,2024-05-12 18:14:04.678,2024-06-02 17:53:01.623,POINT_OF_SALE,EK_FOLDER_IN_PROGRESS,272,EK_FOLDER_REFUSED,False,NONE,42,EK-2024051200250
292,2024-05-27 11:14:24.799,2024-05-30 15:25:11.518,POINT_OF_SALE,CENTRAL_RISK_CONSULTATION,292,EK_FOLDER_IN_PROGRESS,False,NONE,77,EK-2024052700270
282,2024-05-19 20:03:33.677,2024-05-19 20:37:37.473,POINT_OF_SALE,EK_FOLDER_CREATED,282,EK_FOLDER_CREATED,False,NONE,49,EK-2024051900260
274,2024-05-13 13:58:15.281,2024-05-26 15:15:26.820,,EK_BANK_IN_PROGRESS,274,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,49,EK-2024051300252
273,2024-05-13 12:18:45.384,2024-05-26 15:48:45.257,POINT_OF_SALE,EK_BANK_IN_PROGRESS,273,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024051300251
270,2024-05-12 14:24:58.931,2024-05-26 16:34:33.770,POINT_OF_SALE,EK_BANK_IN_PROGRESS,270,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,42,EK-2024051200248
278,2024-05-16 10:36:17.299,2024-05-29 10:51:45.366,POINT_OF_SALE,BANK_NOTIFICATION,278,EK_BANK_IN_PROGRESS,False,FINANCEABLE_CLIENT,77,EK-2024051600256
289,2024-05-23 11:59:38.819,2024-05-30 14:55:49.495,POINT_OF_SALE,EK_BANK_IN_PROGRESS,289,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,43,EK-2024052300267
250,2024-05-05 11:45:17.506,2024-05-28 13:47:37.221,POINT_OF_SALE,EK_BANK_IN_PROGRESS,250,CLIENT_CENTRAL_RISK_NOTIFICATION,False,FINANCEABLE_CLIENT,77,EK-2024050500228
297,2024-05-28 11:16:06.504,2024-05-30 13:51:53.789,POINT_OF_SALE,CENTRAL_RISK_CONSULTATION,297,EK_FOLDER_IN_PROGRESS,False,NONE,98,EK-2024052800275
286,2024-05-21 19:25:52.989,2024-05-21 19:28:48.558,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,286,EK_FOLDER_CREATED,False,NONE,49,EK-2024052100264
290,2024-05-26 10:57:00.633,2024-05-28 15:30:08.261,,EK_FOLDER_IN_PROGRESS,290,EK_FOLDER_IN_PROGRESS,False,NONE,43,EK-2024052600268
300,2024-05-28 15:05:15.842,2024-05-30 15:48:37.765,POINT_OF_SALE,EK_FOLDER_CREATED,300,EK_FOLDER_CREATED,False,NONE,49,EK-2024052800278
301,2024-05-28 15:20:12.598,2024-05-28 15:20:12.931,,EK_ADMIN_FOLDER_CANCELED,301,EK_FOLDER_IN_PROGRESS,,NONE,42,EK-2024052800279
284,2024-05-21 16:38:23.129,2024-05-29 12:33:38.843,POINT_OF_SALE,EK_BANK_REFUSED,284,CENTRAL_RISK_CONSULTATION,False,NON_FINANCEABLE_CLIENT,49,EK-2024052100262
304,2024-05-29 12:08:35.005,2024-05-29 12:20:55.473,POINT_OF_SALE,EK_FOLDER_CREATED,304,EK_FOLDER_CREATED,False,NONE,77,EK-2024052900282
295,2024-05-27 13:29:26.633,2024-05-29 17:51:13.417,POINT_OF_SALE,EK_FOLDER_CREATED,295,EK_FOLDER_CREATED,False,NONE,98,EK-2024052700273
306,2024-05-29 17:45:25.689,2024-05-29 17:58:51.860,POINT_OF_SALE,EK_FOLDER_CREATED,306,EK_FOLDER_CREATED,False,NONE,42,EK-2024052900284
275,2024-05-14 10:04:48.538,2024-05-30 15:55:15.371,,EK_FOLDER_IN_PROGRESS,275,EK_FOLDER_IN_PROGRESS,False,NONE,49,EK-2024051400253
276,2024-05-14 13:16:04.817,2024-05-30 11:08:07.346,POINT_OF_SALE,EK_BANK_IN_PROGRESS,276,EK_BANK_RESERVE,False,FINANCEABLE_CLIENT,42,EK-2024051400254
308,2024-05-30 11:19:24.684,2024-05-30 17:20:22.021,POINT_OF_SALE,EK_FOLDER_CREATED,308,EK_FOLDER_CREATED,False,NONE,77,EK-2024053000286
305,2024-05-29 12:16:24.694,2024-05-30 15:23:02.118,POINT_OF_SALE,CENTRAL_RISK_CONSULTATION,305,EK_FOLDER_IN_PROGRESS,False,NONE,42,EK-2024052900283
309,2024-05-30 15:51:45.115,2024-05-30 15:56:30.188,POINT_OF_SALE,EK_FOLDER_CREATED,309,EK_FOLDER_CREATED,False,NONE,49,EK-2024053000287
201,2024-04-06 15:55:43.373,2024-06-02 09:31:34.405,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,201,EK_BANK_PHYSICAL_FOLDER_IN_DELIVERY,False,FINANCEABLE_CLIENT,49,EK-2024040600179
303,2024-05-28 17:33:45.527,2024-05-28 18:35:01.298,POINT_OF_SALE,EK_ADMIN_FOLDER_CANCELED,303,EK_FOLDER_CREATED,False,NONE,42,EK-2024052800281
241,2024-04-28 14:53:18.164,2024-06-02 12:06:50.694,POINT_OF_SALE,EK_PHYSICAL_FOLDER_IN_PROGRESS,241,EK_GUARTENTEES_SIGNED_IN_PROGRESS,False,FINANCEABLE_CLIENT,43,EK-2024042800219
299,2024-05-28 14:46:48.091,2024-06-02 12:58:30.424,POINT_OF_SALE,CENTRAL_RISK_CONSULTATION,299,EK_FOLDER_IN_PROGRESS,False,NONE,77,EK-2024052800277
249,2024-05-04 17:38:43.595,2024-06-02 13:02:25.575,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_RESERVE,249,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,False,FINANCEABLE_CLIENT,42,EK-2024050400227
63,2024-02-09 22:07:24.422,2024-06-02 13:06:56.969,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_RESERVE,63,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,False,FINANCEABLE_CLIENT,43,EK-202402090041
229,2024-04-23 12:48:55.829,2024-06-02 13:07:24.289,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_RESERVE,229,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,False,FINANCEABLE_CLIENT,42,EK-2024042300207
114,2024-02-29 11:44:39.854,2024-06-02 13:07:46.064,POINT_OF_SALE,EK_BANK_PHYSICAL_FOLDER_RESERVE,114,EK_BANK_PHYSICAL_FOLDER_IN_PROGRESS,False,FINANCEABLE_CLIENT,77,EK-202402290092
310,2024-06-02 18:37:14.372,2024-06-02 18:42:26.452,POINT_OF_SALE,EK_FOLDER_CREATED,310,EK_FOLDER_CREATED,False,NONE,43,EK-2024060200288
