id,created_at,updated_at,selling_price,cart_product_split_id,order_split_id
642,2024-03-19 11:02:48.220,,14981.0,882,157
643,2024-03-19 11:17:21.285,,88484.0,883,157
644,2024-03-19 11:18:33.837,,52800.0,884,157
645,2024-03-19 12:47:03.706,,69000.0,885,158
646,2024-03-19 12:49:10.395,,150000.0,886,159
647,2024-03-19 12:50:23.847,,118720.0,887,159
648,2024-03-19 13:06:59.139,,178080.0,888,159
649,2024-03-19 13:49:09.548,,48000.0,889,158
650,2024-03-19 14:00:39.900,,57240.0,890,160
651,2024-03-19 14:00:39.929,,88245.0,891,160
652,2024-03-20 11:07:55.206,,77751.0,892,161
653,2024-03-20 11:07:55.236,,88245.0,893,161
654,2024-03-20 11:07:55.263,,109500.0,894,161
655,2024-03-20 12:07:54.693,,14550.0,895,162
656,2024-03-20 12:07:54.741,,38160.0,896,162
657,2024-03-20 12:07:54.783,,133401.0,897,162
659,2024-03-20 14:37:03.395,,88484.0,899,163
660,2024-03-21 11:32:13.561,,88245.0,901,164
661,2024-03-21 11:32:13.611,,136500.0,902,164
662,2024-03-21 12:16:57.230,,69000.0,903,165
663,2024-03-21 12:16:57.276,,90506.0,904,165
664,2024-03-21 12:16:57.321,,52500.0,905,165
665,2024-03-23 10:55:32.189,,43500.0,906,166
666,2024-03-23 10:55:32.227,,74550.0,907,166
667,2024-03-23 10:55:32.259,,88245.0,908,166
668,2024-03-23 14:56:49.573,,74624.0,909,167
669,2024-03-23 15:01:46.435,,33390.0,910,167
670,2024-03-24 09:17:16.956,,123000.0,911,130
671,2024-03-24 09:58:32.069,,237000.0,912,168
672,2024-03-24 10:51:11.625,,61500.0,913,169
673,2024-03-24 10:51:11.664,,34950.0,914,169
674,2024-03-24 10:51:11.697,,73140.0,915,169
675,2024-03-24 10:51:11.728,,72000.0,916,169
676,2024-03-24 10:51:11.762,,113685.0,917,169
677,2024-03-24 10:51:11.788,,116250.0,918,169
678,2024-03-24 11:30:24.264,,123808.0,919,163
679,2024-03-24 13:20:30.793,,127500.0,920,170
680,2024-03-24 13:48:36.828,,57750.0,921,170
681,2024-03-25 10:05:42.428,,166950.0,922,171
682,2024-03-25 12:08:25.354,,73140.0,924,172
683,2024-03-25 12:08:25.395,,113685.0,925,172
685,2024-03-25 12:43:44.200,,135000.0,927,173
686,2024-03-25 12:43:44.222,,66750.0,928,173
687,2024-03-25 13:30:11.765,,15264.0,931,172
688,2024-03-25 15:40:46.394,,115752.0,942,174
689,2024-03-25 15:40:46.415,,109500.0,939,174
690,2024-03-25 15:40:46.437,,73140.0,938,174
691,2024-03-25 15:40:46.458,,135680.0,941,174
692,2024-03-25 15:40:46.479,,88484.0,940,174
693,2024-03-26 11:08:58.186,,48000.0,946,175
694,2024-03-26 11:08:58.222,,88484.0,947,175
695,2024-03-26 11:08:58.257,,43500.0,948,175
696,2024-03-26 13:39:25.988,,114480.0,949,176
697,2024-03-26 13:39:26.020,,48000.0,950,176
698,2024-03-26 14:05:20.952,,80250.0,951,177
699,2024-03-26 14:05:20.989,,109500.0,952,177
700,2024-03-26 14:05:21.021,,101124.0,953,177
701,2024-03-26 14:05:21.053,,67500.0,954,177
702,2024-03-26 14:05:21.085,,30750.0,955,177
704,2024-03-26 14:05:21.145,,34980.0,957,177
708,2024-03-27 10:56:22.435,,104475.0,961,178
709,2024-03-27 10:56:38.650,,56250.0,962,178
724,2024-03-31 13:19:19.329,,91500.0,981,186
711,2024-03-27 13:22:50.134,,103350.0,965,179
712,2024-03-27 14:05:44.740,,93810.0,966,180
713,2024-03-27 14:05:44.770,,96672.0,967,180
714,2024-03-27 14:08:00.285,,88245.0,968,181
716,2024-03-28 12:39:48.335,,243000.0,923,182
717,2024-03-29 12:26:50.460,,320160.0,974,183
718,2024-03-30 12:37:38.132,,105417.0,975,184
719,2024-03-31 11:20:36.430,,40200.0,976,175
720,2024-03-31 12:20:52.026,,19080.0,977,111
721,2024-03-31 12:21:12.512,,19080.0,978,111
725,2024-03-31 13:19:19.377,,81000.0,982,186
726,2024-03-31 13:53:19.695,,80325.0,983,185
727,2024-03-31 13:53:40.109,,33600.0,984,185
728,2024-03-31 13:53:58.101,,143100.0,985,185
731,2024-03-31 13:54:50.234,,69750.0,988,185
732,2024-03-31 14:13:18.203,,32224.0,989,111
733,2024-04-01 13:16:58.197,,52800.0,990,184
734,2024-04-02 11:16:28.480,,80250.0,991,187
735,2024-04-02 11:18:19.795,,4350.0,992,187
736,2024-04-02 11:18:35.804,,8586.0,993,187
737,2024-04-02 11:24:26.004,,5565.0,994,187
738,2024-04-02 11:24:38.080,,14981.0,995,187
739,2024-04-02 11:25:59.546,,18921.0,996,187
740,2024-04-02 13:20:44.074,,73600.0,997,188
741,2024-04-02 13:20:44.139,,123808.0,998,188
742,2024-04-02 13:21:05.001,,32224.0,999,188
743,2024-04-02 13:41:58.854,,88484.0,1000,186
745,2024-04-02 15:20:17.864,,103350.0,1003,189
746,2024-04-02 15:20:17.893,,74550.0,1019,189
747,2024-04-02 15:20:17.920,,88484.0,1015,189
748,2024-04-02 15:20:17.948,,76500.0,1002,189
750,2024-04-02 15:20:18.017,,69000.0,1010,189
751,2024-04-02 15:33:56.159,,144750.0,1021,190
752,2024-04-02 15:35:13.388,,46500.0,1022,190
753,2024-04-02 16:57:28.973,,90506.0,1025,191
754,2024-04-02 16:57:29.004,,43500.0,1023,191
755,2024-04-02 16:57:29.034,,56700.0,1024,191
759,2024-04-02 22:06:20.765,,43500.0,1030,193
760,2024-04-02 22:06:20.802,,65325.0,1032,193
761,2024-04-02 22:06:20.833,,90506.0,1029,193
762,2024-04-02 23:37:05.395,,184500.0,1033,194
863,2024-04-22 09:58:21.583,,102714.0,1157,223
766,2024-04-03 15:01:39.375,,70800.0,1041,195
864,2024-04-22 13:05:54.069,,34980.0,1158,226
768,2024-04-03 16:06:20.043,,113685.0,1050,196
769,2024-04-03 16:06:20.068,,130062.0,1049,196
770,2024-04-03 16:06:20.093,,69750.0,1046,196
771,2024-04-03 16:06:20.121,,44758.0,1045,196
772,2024-04-03 16:06:20.146,,166950.0,1044,196
774,2024-04-03 16:16:03.163,,113685.0,1037,197
840,2024-04-17 16:59:59.168,,72000.0,1133,215
841,2024-04-18 10:29:50.159,,103350.0,1134,218
777,2024-04-04 11:00:47.657,,47700.0,1058,142
778,2024-04-04 16:16:29.392,,46110.0,1059,195
843,2024-04-18 10:58:01.278,,166950.0,1136,219
865,2024-04-22 13:05:54.114,,52800.0,1159,226
781,2024-04-06 11:34:58.835,,114480.0,1062,199
782,2024-04-06 11:34:58.880,,96750.0,1063,199
783,2024-04-06 13:07:42.459,,46110.0,1064,192
844,2024-04-18 11:04:12.099,,85860.0,1137,218
845,2024-04-18 11:09:50.076,,22260.0,1138,218
784,2024-04-06 14:05:44.688,,95935.0,1066,192
785,2024-04-06 14:07:29.158,,56700.0,1067,192
846,2024-04-18 11:13:11.402,,111141.0,1139,218
786,2024-04-06 14:18:25.566,,95220.0,1068,200
787,2024-04-06 14:18:25.610,,80250.0,1069,200
788,2024-04-06 14:18:25.648,,166950.0,1070,200
789,2024-04-06 14:18:25.684,,47700.0,1071,200
790,2024-04-06 15:55:43.459,,69165.0,1072,201
791,2024-04-06 15:55:43.508,,103500.0,1073,201
793,2024-04-07 04:00:57.456,,122430.0,1075,198
847,2024-04-18 15:22:53.680,,69960.0,1140,188
794,2024-04-08 11:15:39.556,,158400.0,1076,202
848,2024-04-18 15:23:16.941,,35102.0,1141,188
796,2024-04-13 01:36:09.925,,221486.0,1083,203
797,2024-04-13 01:36:09.966,,341055.0,1084,203
798,2024-04-13 01:36:10.021,,320160.0,1079,203
799,2024-04-13 01:36:10.085,,114480.0,1085,203
800,2024-04-14 10:45:02.123,,52800.0,1088,204
801,2024-04-14 10:45:02.159,,184500.0,1089,204
802,2024-04-14 10:45:02.195,,133401.0,1090,204
803,2024-04-14 11:03:23.309,,184500.0,1092,205
804,2024-04-14 11:03:23.338,,52800.0,1093,205
805,2024-04-14 11:03:23.381,,133401.0,1091,205
806,2024-04-14 13:07:18.714,,61500.0,1097,206
807,2024-04-14 13:07:18.762,,52800.0,1098,206
866,2024-04-22 13:08:11.206,,22260.0,1160,226
809,2024-04-14 15:46:50.229,,105417.0,1100,178
849,2024-04-20 11:08:00.449,,65325.0,1143,220
811,2024-04-15 13:20:57.497,,143100.0,1102,207
812,2024-04-15 13:20:57.540,,123000.0,1103,207
814,2024-04-15 13:20:57.607,,115200.0,1105,207
815,2024-04-15 14:01:19.955,,114480.0,1106,208
816,2024-04-15 14:01:19.990,,35478.0,1107,208
817,2024-04-15 14:01:20.025,,61500.0,1108,208
818,2024-04-15 17:11:19.297,,61500.0,1109,209
819,2024-04-15 18:08:41.533,,103500.0,1111,210
820,2024-04-15 18:08:41.566,,35478.0,1112,210
821,2024-04-15 18:08:41.597,,106530.0,1113,210
822,2024-04-15 18:08:41.634,,46110.0,1114,210
823,2024-04-16 10:50:20.081,,48000.0,1115,190
824,2024-04-16 10:52:39.869,,77751.0,1116,190
825,2024-04-16 11:51:53.727,,52500.0,1118,211
826,2024-04-16 15:40:09.251,,195411.0,1119,212
827,2024-04-16 16:38:41.971,,106530.0,1120,213
828,2024-04-16 16:38:42.014,,80325.0,1121,213
829,2024-04-16 16:38:42.065,,45750.0,1122,213
830,2024-04-16 17:29:04.847,,101124.0,1123,214
831,2024-04-16 17:29:04.891,,69960.0,1124,214
832,2024-04-16 17:29:04.934,,122250.0,1125,214
833,2024-04-17 16:07:44.830,,105417.0,1126,215
835,2024-04-17 16:30:38.277,,88245.0,1128,216
836,2024-04-17 16:30:38.316,,75750.0,1129,216
837,2024-04-17 16:39:47.935,,80250.0,1130,217
838,2024-04-17 16:39:47.969,,44250.0,1131,217
850,2024-04-20 15:12:18.016,,122250.0,1144,221
851,2024-04-20 15:12:18.061,,78000.0,1145,221
852,2024-04-20 18:55:03.559,,61500.0,1146,222
853,2024-04-21 12:42:59.520,,166950.0,1147,190
855,2024-04-21 17:21:45.757,,228960.0,1149,224
856,2024-04-21 17:21:46.026,,160500.0,1150,224
857,2024-04-21 17:21:46.271,,227370.0,1151,224
858,2024-04-21 19:04:40.071,,105417.0,1152,225
859,2024-04-21 19:04:40.118,,88484.0,1153,225
860,2024-04-21 19:04:40.162,,102714.0,1154,225
861,2024-04-22 09:56:10.032,,88484.0,1155,223
867,2024-04-23 11:44:23.740,,57240.0,1163,227
862,2024-04-22 09:57:26.400,,105417.0,1156,223
868,2024-04-23 11:44:23.796,,39000.0,1164,227
869,2024-04-23 11:44:23.846,,52800.0,1165,227
870,2024-04-23 11:44:23.883,,80250.0,1166,227
871,2024-04-23 12:43:40.476,,52800.0,1168,228
872,2024-04-23 12:43:40.518,,61500.0,1167,228
873,2024-04-23 12:48:55.929,,103500.0,1169,229
874,2024-04-24 10:58:40.323,,120600.0,1171,230
875,2024-04-24 10:58:40.380,,88484.0,1172,230
876,2024-04-24 10:58:40.439,,34980.0,1173,230
877,2024-04-24 10:58:40.491,,43725.0,1174,230
878,2024-04-24 10:58:40.548,,111141.0,1175,230
881,2024-04-24 15:11:21.684,,65250.0,1178,231
882,2024-04-24 15:12:51.457,,53265.0,1179,231
813,2024-04-15 13:20:57.574,,135380.0,1104,207
884,2024-04-24 15:42:14.699,,61500.0,1181,232
885,2024-04-24 15:48:51.656,,37800.0,1184,232
886,2024-04-24 15:58:08.176,,114480.0,1185,233
887,2024-04-24 15:58:08.218,,115752.0,1186,233
888,2024-04-24 15:58:08.262,,26617.0,1187,233
889,2024-04-24 15:58:08.314,,21750.0,1188,233
890,2024-04-24 15:58:08.368,,79341.0,1189,233
891,2024-04-24 16:45:05.835,,103500.0,1190,234
894,2024-04-24 16:45:05.998,,103350.0,1193,234
895,2024-04-24 17:51:45.509,,34980.0,1194,229
896,2024-04-25 10:48:21.665,,80250.0,1195,235
898,2024-04-25 10:48:21.754,,99852.0,1197,235
899,2024-04-25 11:06:20.398,,78000.0,1198,235
981,2024-05-09 11:19:46.382,,68800.0,1291,260
900,2024-04-25 12:53:19.793,,180900.0,1202,236
901,2024-04-25 12:53:19.831,,84270.0,1201,236
902,2024-04-25 12:53:19.874,,228960.0,1200,236
903,2024-04-25 12:53:19.906,,231250.0,1199,236
904,2024-04-25 15:33:37.932,,82680.0,1207,231
905,2024-04-25 15:38:00.741,,96750.0,1208,231
906,2024-04-25 15:40:39.977,,27750.0,1209,231
907,2024-04-25 16:43:29.035,,231250.0,1206,237
908,2024-04-25 16:43:29.077,,114480.0,1203,237
909,2024-04-25 16:43:29.115,,60300.0,1205,237
910,2024-04-25 16:43:29.151,,84270.0,1204,237
911,2024-04-25 18:37:55.657,,70800.0,1210,238
912,2024-04-25 18:37:55.704,,170130.0,1211,238
913,2024-04-25 18:37:55.743,,61500.0,1212,238
914,2024-04-25 18:37:55.789,,35478.0,1213,238
915,2024-04-27 17:54:05.630,,126961.0,1215,239
916,2024-04-27 17:54:50.454,,55650.0,1216,239
917,2024-04-27 18:06:28.935,,96036.0,1217,239
918,2024-04-28 10:34:24.234,,75750.0,1218,240
920,2024-04-28 14:53:18.291,,21750.0,1220,241
921,2024-04-28 15:28:29.245,,143100.0,1221,241
922,2024-04-29 16:30:15.231,,114480.0,1222,240
923,2024-04-29 17:38:31.440,,96672.0,1223,242
924,2024-04-29 17:38:31.476,,79341.0,1224,242
925,2024-04-29 17:38:31.512,,15264.0,1225,242
926,2024-04-29 17:38:31.550,,48000.0,1226,242
927,2024-04-29 17:38:31.592,,80250.0,1227,242
928,2024-04-30 12:27:43.365,,113685.0,1228,243
929,2024-04-30 12:27:43.412,,130062.0,1229,243
930,2024-04-30 17:54:01.044,,73600.0,1230,242
931,2024-05-02 12:30:36.212,,103350.0,1233,244
932,2024-05-02 12:30:36.259,,54000.0,1234,244
933,2024-05-02 12:30:36.300,,48000.0,1235,244
934,2024-05-02 12:30:36.336,,68800.0,1236,244
935,2024-05-02 16:42:44.854,,118343.0,1237,245
936,2024-05-02 17:21:24.629,,130095.0,1238,245
937,2024-05-03 20:36:43.546,,123000.0,1240,246
938,2024-05-04 12:34:18.355,,143100.0,1241,247
941,2024-05-04 13:15:37.439,,123000.0,1244,248
942,2024-05-04 17:38:43.672,,105600.0,1245,249
943,2024-05-05 11:45:17.598,,333900.0,1246,250
944,2024-05-05 11:45:29.034,,45000.0,1247,251
945,2024-05-05 11:45:29.077,,90506.0,1248,251
946,2024-05-05 11:45:29.117,,96672.0,1249,251
948,2024-05-05 23:17:22.209,,114480.0,1258,252
949,2024-05-05 23:17:22.240,,60300.0,1259,252
950,2024-05-05 23:17:22.268,,231250.0,1256,252
951,2024-05-05 23:17:22.298,,84270.0,1257,252
1003,2024-05-11 17:40:45.069,,166950.0,1314,266
952,2024-05-06 10:50:01.026,,88245.0,1260,247
953,2024-05-06 15:47:49.323,,74550.0,1261,253
954,2024-05-06 15:47:49.377,,76500.0,1262,253
955,2024-05-06 16:16:02.481,,166950.0,1263,254
956,2024-05-06 16:17:36.950,,47700.0,1264,254
957,2024-05-06 16:18:02.081,,46200.0,1265,254
958,2024-05-06 16:22:24.701,,88484.0,1266,255
959,2024-05-06 16:22:24.743,,113685.0,1267,255
960,2024-05-06 16:39:22.557,,61500.0,1268,251
983,2024-05-09 11:37:00.429,,150096.0,1293,260
961,2024-05-06 17:02:02.459,,55650.0,1269,254
962,2024-05-06 17:02:57.266,,76320.0,1270,254
963,2024-05-07 13:28:41.622,,114480.0,1272,256
984,2024-05-09 11:41:58.299,,130095.0,1294,260
965,2024-05-07 13:33:02.182,,114480.0,1274,257
966,2024-05-07 15:11:13.810,,40200.0,1275,247
971,2024-05-08 12:41:25.906,,162662.0,1280,259
972,2024-05-08 12:41:25.953,,87088.0,1281,259
973,2024-05-08 12:41:25.999,,14550.0,1282,259
985,2024-05-09 11:44:03.759,,21624.0,1295,260
986,2024-05-09 12:59:35.278,,192000.0,1296,260
975,2024-05-08 15:35:12.279,,75750.0,1284,258
976,2024-05-08 15:35:55.656,,79341.0,1285,258
987,2024-05-09 13:02:29.052,,105735.0,1297,260
989,2024-05-09 13:08:59.013,,22260.0,1299,260
978,2024-05-08 15:41:25.232,,52800.0,1287,258
990,2024-05-09 13:10:19.024,,169600.0,1300,260
980,2024-05-09 11:17:43.595,,118720.0,1290,260
991,2024-05-09 14:04:06.272,,27750.0,1301,261
992,2024-05-09 14:04:06.320,,81885.0,1302,261
993,2024-05-09 23:21:53.037,,114480.0,1303,262
994,2024-05-09 23:53:42.521,,114480.0,1304,263
995,2024-05-11 14:11:18.394,,114480.0,1306,264
996,2024-05-11 14:11:18.437,,6900.0,1307,264
997,2024-05-11 14:11:18.475,,152000.0,1308,264
998,2024-05-11 14:11:18.516,,143100.0,1309,264
999,2024-05-11 15:42:54.248,,80250.0,1310,265
1000,2024-05-11 15:42:54.293,,126961.0,1311,265
1001,2024-05-11 15:42:54.331,,88484.0,1312,265
1002,2024-05-11 15:42:54.369,,114480.0,1313,265
1005,2024-05-12 11:14:07.945,,216240.0,1317,267
1006,2024-05-12 11:28:30.086,,114480.0,1318,268
1007,2024-05-12 11:36:46.567,,18921.0,1319,268
1008,2024-05-12 11:37:45.236,2024-05-12 11:37:48.160,88500.0,1320,268
1009,2024-05-12 11:52:55.223,,68850.0,1322,269
1010,2024-05-12 11:52:55.258,,85860.0,1321,269
1011,2024-05-12 11:52:55.286,,114480.0,1323,269
1012,2024-05-12 11:59:15.959,,79341.0,1324,268
1013,2024-05-12 14:24:59.136,,69960.0,1325,270
1014,2024-05-12 14:24:59.190,,137515.0,1326,270
1015,2024-05-12 14:24:59.248,,52762.0,1327,270
1016,2024-05-12 15:11:15.971,,44996.0,1328,271
1017,2024-05-12 15:11:16.007,,105417.0,1117,271
1018,2024-05-12 18:14:04.773,,123000.0,1329,272
1019,2024-05-12 18:14:04.814,,143100.0,1330,272
1020,2024-05-12 18:14:04.853,,53265.0,1331,272
1021,2024-05-13 12:18:45.575,,166950.0,1332,273
1022,2024-05-13 12:18:45.607,,61500.0,1333,273
1023,2024-05-13 12:18:45.641,,34980.0,1334,273
1025,2024-05-13 13:58:15.580,,73500.0,1336,274
1028,2024-05-13 15:08:41.778,,228960.0,1339,274
1107,2024-05-27 11:23:10.381,,122250.0,1432,292
1029,2024-05-13 15:09:48.077,,65325.0,1340,274
1030,2024-05-14 10:04:48.646,,28800.0,1345,275
1031,2024-05-14 10:04:48.669,,55650.0,1347,275
1032,2024-05-14 10:04:48.698,,33231.0,1346,275
1033,2024-05-14 10:04:48.726,,114480.0,1343,275
1034,2024-05-14 10:04:48.748,,18921.0,1344,275
1035,2024-05-14 10:04:48.777,,200000.0,1342,275
1036,2024-05-14 10:04:48.802,,73950.0,1348,275
1037,2024-05-14 13:16:04.940,,68800.0,1349,276
1038,2024-05-14 13:16:59.238,,114480.0,1350,276
1039,2024-05-14 13:18:11.028,,46500.0,1351,276
1041,2024-05-15 12:14:07.515,,123000.0,1354,277
1042,2024-05-15 12:14:07.568,,69960.0,1355,277
1043,2024-05-15 12:14:07.617,,34980.0,1356,277
1135,2024-05-28 14:46:48.209,,138986.0,1460,299
1108,2024-05-27 11:36:29.985,,117000.0,1433,293
1046,2024-05-15 16:13:24.550,,25500.0,1359,264
1047,2024-05-16 10:36:17.545,,228960.0,1360,278
1048,2024-05-16 10:37:38.889,,143100.0,1361,278
1049,2024-05-16 14:50:51.069,,79341.0,1362,279
1109,2024-05-27 11:36:30.037,,62250.0,1434,293
1051,2024-05-19 12:20:44.467,,103350.0,1372,279
1110,2024-05-27 11:36:30.091,,92740.0,1435,293
1052,2024-05-19 12:21:19.028,,47700.0,1373,279
1053,2024-05-19 12:48:24.201,,108279.0,1374,279
1054,2024-05-19 14:26:04.687,,114480.0,1375,280
1055,2024-05-19 14:26:04.726,,35478.0,1376,280
1056,2024-05-19 14:26:04.766,,61500.0,1377,280
1057,2024-05-19 15:28:49.725,,62842.0,1378,278
1058,2024-05-19 17:43:15.625,,61500.0,1379,281
1059,2024-05-19 17:43:15.663,,166950.0,1380,281
1061,2024-05-19 20:05:12.418,,115752.0,1382,282
1111,2024-05-27 11:36:30.152,,61500.0,1436,293
1063,2024-05-19 20:07:45.581,,54000.0,1384,282
1064,2024-05-19 20:08:32.955,,67575.0,1385,282
1065,2024-05-19 20:16:29.060,,68370.0,1386,282
1066,2024-05-20 00:15:16.517,,18921.0,1387,274
1067,2024-05-20 17:40:05.818,,69960.0,1388,283
1068,2024-05-20 17:40:05.876,,45000.0,1389,283
1069,2024-05-20 17:40:05.936,,21750.0,1390,283
1112,2024-05-27 11:36:30.216,,31664.0,1437,293
1070,2024-05-20 20:03:18.529,,105000.0,1391,282
1073,2024-05-21 17:46:42.514,,104940.0,1396,285
1074,2024-05-21 17:46:42.551,,113685.0,1395,285
1075,2024-05-21 17:46:42.584,,132750.0,1397,285
1114,2024-05-27 12:18:49.480,,55650.0,1439,294
1115,2024-05-27 12:19:59.620,,105735.0,1440,294
1136,2024-05-28 14:49:25.134,,55650.0,1461,299
1116,2024-05-27 12:20:28.936,,122430.0,1441,294
1079,2024-05-21 18:22:23.700,,185692.0,1401,284
1117,2024-05-27 13:09:25.005,,82500.0,1442,292
1081,2024-05-21 19:25:53.249,,133875.0,1403,286
1082,2024-05-21 19:25:53.308,,114480.0,1404,286
1083,2024-05-22 11:21:02.756,,52800.0,1405,241
1084,2024-05-22 11:25:51.464,,61500.0,1406,241
1085,2024-05-22 12:33:36.060,,67799.0,1407,287
1086,2024-05-22 12:33:36.110,,117000.0,1408,287
1087,2024-05-22 12:33:36.165,,114480.0,1409,287
1088,2024-05-22 15:38:19.767,,114480.0,1410,288
1089,2024-05-22 15:40:50.490,,28800.0,1411,288
1090,2024-05-22 15:41:11.364,,45750.0,1412,288
1091,2024-05-22 17:18:39.281,,130095.0,1413,288
1092,2024-05-23 11:58:26.458,,28800.0,1420,286
1093,2024-05-23 11:59:38.940,,79341.0,1421,289
1094,2024-05-23 11:59:38.988,,143100.0,1422,289
1095,2024-05-23 14:37:48.558,,274972.0,1423,289
1096,2024-05-26 10:57:01.010,,60300.0,1417,290
1097,2024-05-26 10:57:01.062,,79341.0,1418,290
1100,2024-05-26 11:21:20.708,,69960.0,1425,290
1101,2024-05-26 11:22:28.682,,96750.0,1426,290
1102,2024-05-26 15:08:02.556,,349964.0,1427,290
1104,2024-05-26 17:29:59.568,,46110.0,1429,291
1105,2024-05-26 18:01:19.460,,195411.0,1430,291
1137,2024-05-28 14:50:28.858,,130062.0,1462,299
1123,2024-05-27 16:11:57.341,,290525.0,1448,296
1124,2024-05-27 16:12:30.111,,122430.0,1449,296
1125,2024-05-27 16:12:57.250,,79341.0,1450,296
1127,2024-05-28 11:16:06.628,,142646.0,1452,297
1128,2024-05-28 11:18:38.178,,32224.0,1453,297
1138,2024-05-28 14:50:49.376,,120876.0,1463,299
1139,2024-05-28 15:05:15.952,,143100.0,1464,300
1140,2024-05-28 15:05:16.003,,119988.0,1465,300
1131,2024-05-28 12:10:55.965,,151096.0,1456,297
1132,2024-05-28 13:02:28.922,,119988.0,1457,298
1133,2024-05-28 13:03:22.003,,85860.0,1458,298
1134,2024-05-28 13:03:37.881,,25600.0,1459,298
1141,2024-05-28 15:05:16.053,,174982.0,1466,300
1142,2024-05-28 15:05:16.108,,102714.0,1467,300
1143,2024-05-28 15:20:13.242,,45750.0,1424,301
1144,2024-05-28 15:20:13.299,,216240.0,1353,301
1145,2024-05-28 15:20:13.342,,224644.0,1468,301
1146,2024-05-28 16:36:40.096,,112322.0,1469,302
1148,2024-05-28 16:36:40.178,,46110.0,1471,302
1149,2024-05-28 16:36:40.217,,45750.0,1472,302
1150,2024-05-28 16:36:40.257,,37327.0,1473,302
1151,2024-05-28 17:33:45.640,,135403.0,1474,303
1152,2024-05-28 17:33:45.696,,91990.0,1475,303
1153,2024-05-29 12:08:35.108,,115200.0,1476,304
1154,2024-05-29 12:10:57.863,,82500.0,1477,304
1155,2024-05-29 12:11:18.261,,32224.0,1478,304
1156,2024-05-29 12:16:24.792,,239976.0,1479,305
1157,2024-05-29 12:16:24.854,,365700.0,1480,305
1158,2024-05-29 15:27:52.056,,81885.0,1481,295
1159,2024-05-29 15:28:47.378,,193821.0,1482,295
1160,2024-05-29 15:32:30.928,,73469.0,1483,295
1161,2024-05-29 17:45:25.830,,61500.0,1484,306
1162,2024-05-29 17:45:25.894,,31664.0,1485,306
1163,2024-05-29 17:45:25.953,,4350.0,1486,306
1164,2024-05-29 17:45:26.011,,117000.0,1487,306
1165,2024-05-29 21:12:50.055,,35478.0,1488,302
1166,2024-05-30 11:02:42.443,,34980.0,1489,307
1167,2024-05-30 11:02:42.474,,119988.0,1490,307
1168,2024-05-30 11:02:42.524,,200000.0,1491,307
1169,2024-05-30 11:19:24.783,,130095.0,1492,308
1170,2024-05-30 11:19:48.163,,59175.0,1493,308
1171,2024-05-30 11:20:03.866,,55650.0,1494,308
1172,2024-05-30 11:25:02.765,,10176.0,1495,308
1173,2024-05-30 15:51:45.318,,119988.0,1496,309
1174,2024-05-30 15:51:45.368,,243000.0,1497,309
1175,2024-05-30 15:51:45.415,,28800.0,1498,309
1176,2024-06-02 17:23:17.429,,50500.0,1499,295
1178,2024-06-02 18:54:22.588,,55650.0,1501,310
1179,2024-06-02 18:56:06.782,,104940.0,1502,310
